"id","conpress","polviews","news"
2,"HARDLY ANY","Liberal","LESS THAN ONCE WK"
6,"HARDLY ANY","Liberal","NEVER"
11,"HARDLY ANY","DK","NEVER"
13,"ONLY SOME","Liberal","LESS THAN ONCE WK"
15,"HARDLY ANY","Moderate","ONCE A WEEK"
18,"ONLY SOME","Liberal","NEVER"
19,"HARDLY ANY","Liberal","ONCE A WEEK"
21,"HARDLY ANY","Liberal","EVERYDAY"
23,"HARDLY ANY","Liberal","NEVER"
26,"HARDLY ANY","DK","FEW TIMES A WEEK"
28,"ONLY SOME","Moderate","NEVER"
29,"ONLY SOME","Moderate","EVERYDAY"
31,"ONLY SOME","Liberal","NEVER"
36,"HARDLY ANY","Conservative","NEVER"
37,"ONLY SOME","Conservative","EVERYDAY"
40,"ONLY SOME","Moderate","EVERYDAY"
43,"DK","Moderate","EVERYDAY"
45,"HARDLY ANY","Moderate","EVERYDAY"
47,"ONLY SOME","Liberal","EVERYDAY"
50,"HARDLY ANY","Liberal","NEVER"
51,"ONLY SOME","Liberal","EVERYDAY"
53,"ONLY SOME","Conservative","NEVER"
56,"ONLY SOME","Liberal","NEVER"
57,"ONLY SOME","Moderate","LESS THAN ONCE WK"
58,"ONLY SOME","Liberal","EVERYDAY"
62,"ONLY SOME","Conservative","EVERYDAY"
64,"HARDLY ANY","Liberal","EVERYDAY"
67,"HARDLY ANY","Liberal","EVERYDAY"
73,"HARDLY ANY","Moderate","EVERYDAY"
74,"ONLY SOME","Conservative","EVERYDAY"
76,"ONLY SOME","Liberal","NEVER"
87,"HARDLY ANY","Moderate","LESS THAN ONCE WK"
91,"A GREAT DEAL","Moderate","LESS THAN ONCE WK"
96,"ONLY SOME","Liberal","EVERYDAY"
97,"ONLY SOME","Liberal","NEVER"
98,"A GREAT DEAL","Moderate","NEVER"
102,"ONLY SOME","Moderate","EVERYDAY"
114,"HARDLY ANY","Moderate","EVERYDAY"
115,"ONLY SOME","Moderate","LESS THAN ONCE WK"
118,"A GREAT DEAL","Liberal","FEW TIMES A WEEK"
120,"ONLY SOME","Moderate","EVERYDAY"
125,"HARDLY ANY","Conservative","EVERYDAY"
126,"HARDLY ANY","Moderate","ONCE A WEEK"
129,"ONLY SOME","Liberal","EVERYDAY"
131,"ONLY SOME","Moderate","LESS THAN ONCE WK"
137,"ONLY SOME","Moderate","EVERYDAY"
145,"HARDLY ANY","Conservative","NEVER"
146,"A GREAT DEAL","Liberal","ONCE A WEEK"
148,"ONLY SOME","Moderate","LESS THAN ONCE WK"
149,"ONLY SOME","Conservative","ONCE A WEEK"
152,"HARDLY ANY","Liberal","NEVER"
159,"HARDLY ANY","Moderate","NEVER"
161,"ONLY SOME","Conservative","NEVER"
165,"ONLY SOME","Conservative","NEVER"
168,"ONLY SOME","Moderate","LESS THAN ONCE WK"
171,"HARDLY ANY","Moderate","NEVER"
173,"HARDLY ANY","DK","NEVER"
175,"HARDLY ANY","Liberal","NEVER"
184,"ONLY SOME","Conservative","NEVER"
186,"ONLY SOME","Conservative","ONCE A WEEK"
190,"HARDLY ANY","Moderate","NEVER"
192,"ONLY SOME","Moderate","NEVER"
196,"ONLY SOME","Liberal","ONCE A WEEK"
202,"ONLY SOME","Moderate","ONCE A WEEK"
203,"A GREAT DEAL","Moderate","EVERYDAY"
204,"ONLY SOME","Liberal","LESS THAN ONCE WK"
206,"A GREAT DEAL","Liberal","LESS THAN ONCE WK"
208,"ONLY SOME","Moderate","EVERYDAY"
209,"HARDLY ANY","Moderate","ONCE A WEEK"
215,"HARDLY ANY","Conservative","NEVER"
217,"HARDLY ANY","Moderate","EVERYDAY"
225,"HARDLY ANY","Conservative","NEVER"
228,"HARDLY ANY","Moderate","FEW TIMES A WEEK"
230,"HARDLY ANY","Conservative","EVERYDAY"
233,"HARDLY ANY","Conservative","NEVER"
235,"HARDLY ANY","Conservative","FEW TIMES A WEEK"
240,"HARDLY ANY","Conservative","NEVER"
241,"HARDLY ANY","Conservative","ONCE A WEEK"
243,"HARDLY ANY","Liberal","ONCE A WEEK"
244,"HARDLY ANY","Conservative","NEVER"
248,"HARDLY ANY","Moderate","ONCE A WEEK"
251,"HARDLY ANY","Conservative","LESS THAN ONCE WK"
252,"HARDLY ANY","Liberal","NEVER"
254,"HARDLY ANY","Conservative","EVERYDAY"
256,"ONLY SOME","Liberal","NEVER"
263,"A GREAT DEAL","Moderate","NEVER"
265,"ONLY SOME","Conservative","NEVER"
266,"HARDLY ANY","Moderate","EVERYDAY"
268,"HARDLY ANY","DK","NEVER"
270,"HARDLY ANY","Liberal","EVERYDAY"
272,"HARDLY ANY","Moderate","LESS THAN ONCE WK"
274,"ONLY SOME","Conservative","FEW TIMES A WEEK"
277,"HARDLY ANY","Liberal","EVERYDAY"
279,"ONLY SOME","Liberal","LESS THAN ONCE WK"
280,"HARDLY ANY","Moderate","FEW TIMES A WEEK"
287,"A GREAT DEAL","Liberal","FEW TIMES A WEEK"
291,"ONLY SOME","Liberal","EVERYDAY"
292,"ONLY SOME","Liberal","EVERYDAY"
296,"HARDLY ANY","Conservative","LESS THAN ONCE WK"
300,"HARDLY ANY","Moderate","FEW TIMES A WEEK"
303,"ONLY SOME","Moderate","LESS THAN ONCE WK"
307,"ONLY SOME","Moderate","EVERYDAY"
308,"ONLY SOME","Liberal","LESS THAN ONCE WK"
310,"DK","Moderate","NEVER"
311,"A GREAT DEAL","Liberal","LESS THAN ONCE WK"
312,"ONLY SOME","Moderate","ONCE A WEEK"
314,"ONLY SOME","Moderate","EVERYDAY"
316,"ONLY SOME","Liberal","NEVER"
318,"ONLY SOME","Liberal","ONCE A WEEK"
322,"ONLY SOME","Conservative","FEW TIMES A WEEK"
332,"ONLY SOME","Conservative","EVERYDAY"
333,"ONLY SOME","Conservative","FEW TIMES A WEEK"
336,"HARDLY ANY","Conservative","NEVER"
338,"HARDLY ANY","Moderate","NEVER"
340,"HARDLY ANY","Moderate","NEVER"
342,"HARDLY ANY","Liberal","NEVER"
344,"ONLY SOME","Liberal","EVERYDAY"
346,"HARDLY ANY","Moderate","LESS THAN ONCE WK"
347,"ONLY SOME","Liberal","NEVER"
349,"ONLY SOME","Moderate","LESS THAN ONCE WK"
353,"HARDLY ANY","Moderate","NEVER"
358,"ONLY SOME","Moderate","EVERYDAY"
362,"HARDLY ANY","Moderate","NEVER"
366,"HARDLY ANY","Conservative","FEW TIMES A WEEK"
368,"HARDLY ANY","Liberal","FEW TIMES A WEEK"
372,"HARDLY ANY","Conservative","NEVER"
375,"HARDLY ANY","DK","NEVER"
376,"HARDLY ANY","Moderate","LESS THAN ONCE WK"
377,"ONLY SOME","Moderate","NEVER"
380,"HARDLY ANY","Liberal","EVERYDAY"
381,"ONLY SOME","Moderate","EVERYDAY"
382,"HARDLY ANY","Moderate","EVERYDAY"
385,"HARDLY ANY","Conservative","NEVER"
388,"A GREAT DEAL","Liberal","ONCE A WEEK"
390,"HARDLY ANY","Liberal","EVERYDAY"
394,"ONLY SOME","Liberal","EVERYDAY"
399,"HARDLY ANY","Liberal","LESS THAN ONCE WK"
402,"HARDLY ANY","Conservative","LESS THAN ONCE WK"
404,"HARDLY ANY","Moderate","NEVER"
407,"HARDLY ANY","Moderate","FEW TIMES A WEEK"
408,"A GREAT DEAL","Liberal","LESS THAN ONCE WK"
411,"ONLY SOME","DK","EVERYDAY"
413,"ONLY SOME","Moderate","FEW TIMES A WEEK"
419,"HARDLY ANY","Liberal","NEVER"
421,"ONLY SOME","Moderate","LESS THAN ONCE WK"
423,"HARDLY ANY","Moderate","FEW TIMES A WEEK"
425,"A GREAT DEAL","Liberal","ONCE A WEEK"
429,"ONLY SOME","Liberal","LESS THAN ONCE WK"
432,"ONLY SOME","Conservative","NEVER"
436,"HARDLY ANY","Conservative","EVERYDAY"
439,"ONLY SOME","Liberal","ONCE A WEEK"
442,"ONLY SOME","Liberal","EVERYDAY"
446,"ONLY SOME","Moderate","NEVER"
448,"HARDLY ANY","Liberal","NEVER"
450,"HARDLY ANY","Moderate","LESS THAN ONCE WK"
453,"ONLY SOME","Moderate","LESS THAN ONCE WK"
454,"ONLY SOME","Liberal","LESS THAN ONCE WK"
459,"ONLY SOME","Moderate","LESS THAN ONCE WK"
462,"ONLY SOME","Moderate","EVERYDAY"
464,"ONLY SOME","Liberal","ONCE A WEEK"
466,"ONLY SOME","Conservative","NEVER"
469,"HARDLY ANY","Moderate","EVERYDAY"
472,"ONLY SOME","Liberal","FEW TIMES A WEEK"
473,"HARDLY ANY","Conservative","EVERYDAY"
476,"HARDLY ANY","Moderate","NEVER"
478,"HARDLY ANY","Liberal","NEVER"
485,"HARDLY ANY","Conservative","ONCE A WEEK"
487,"HARDLY ANY","Conservative","FEW TIMES A WEEK"
492,"HARDLY ANY","Conservative","LESS THAN ONCE WK"
493,"A GREAT DEAL","Liberal","NEVER"
495,"A GREAT DEAL","DK","ONCE A WEEK"
498,"ONLY SOME","Moderate","NEVER"
500,"ONLY SOME","Liberal","EVERYDAY"
506,"ONLY SOME","Moderate","LESS THAN ONCE WK"
508,"HARDLY ANY","Liberal","LESS THAN ONCE WK"
511,"ONLY SOME","Moderate","NEVER"
516,"HARDLY ANY","Moderate","NEVER"
520,"A GREAT DEAL","Moderate","FEW TIMES A WEEK"
525,"ONLY SOME","Liberal","EVERYDAY"
526,"HARDLY ANY","Liberal","LESS THAN ONCE WK"
531,"ONLY SOME","Liberal","NEVER"
533,"HARDLY ANY","Moderate","EVERYDAY"
535,"HARDLY ANY","Moderate","NEVER"
540,"A GREAT DEAL","Moderate","NEVER"
541,"HARDLY ANY","Liberal","EVERYDAY"
543,"ONLY SOME","Moderate","NEVER"
544,"ONLY SOME","Liberal","NEVER"
546,"ONLY SOME","Liberal","NEVER"
549,"ONLY SOME","Conservative","NEVER"
551,"HARDLY ANY","Moderate","NEVER"
553,"ONLY SOME","Liberal","ONCE A WEEK"
554,"HARDLY ANY","Moderate","EVERYDAY"
560,"ONLY SOME","DK","NEVER"
569,"HARDLY ANY","Conservative","LESS THAN ONCE WK"
571,"ONLY SOME","Liberal","NEVER"
574,"A GREAT DEAL","Moderate","LESS THAN ONCE WK"
576,"HARDLY ANY","Conservative","NEVER"
579,"HARDLY ANY","Conservative","NEVER"
582,"ONLY SOME","Liberal","NEVER"
585,"ONLY SOME","Liberal","NEVER"
587,"HARDLY ANY","Liberal","LESS THAN ONCE WK"
588,"ONLY SOME","Moderate","ONCE A WEEK"
597,"HARDLY ANY","Moderate","ONCE A WEEK"
600,"HARDLY ANY","Conservative","LESS THAN ONCE WK"
602,"HARDLY ANY","Conservative","NEVER"
606,"ONLY SOME","Moderate","NEVER"
608,"A GREAT DEAL","Conservative","EVERYDAY"
610,"ONLY SOME","Moderate","NEVER"
617,"ONLY SOME","Moderate","LESS THAN ONCE WK"
620,"HARDLY ANY","Moderate","FEW TIMES A WEEK"
621,"HARDLY ANY","Conservative","NEVER"
622,"ONLY SOME","Liberal","FEW TIMES A WEEK"
625,"ONLY SOME","Moderate","NEVER"
628,"HARDLY ANY","Moderate","NEVER"
631,"ONLY SOME","Conservative","ONCE A WEEK"
633,"ONLY SOME","Conservative","NEVER"
636,"HARDLY ANY","Conservative","EVERYDAY"
640,"HARDLY ANY","Moderate","EVERYDAY"
642,"HARDLY ANY","Liberal","ONCE A WEEK"
646,"ONLY SOME","Moderate","NEVER"
647,"ONLY SOME","Moderate","NEVER"
650,"HARDLY ANY","Liberal","LESS THAN ONCE WK"
654,"A GREAT DEAL","Conservative","LESS THAN ONCE WK"
655,"ONLY SOME","Conservative","FEW TIMES A WEEK"
659,"ONLY SOME","Conservative","EVERYDAY"
663,"HARDLY ANY","Moderate","NEVER"
667,"HARDLY ANY","Conservative","NEVER"
670,"ONLY SOME","Liberal","EVERYDAY"
674,"HARDLY ANY","Moderate","NEVER"
677,"A GREAT DEAL","Liberal","EVERYDAY"
680,"HARDLY ANY","Moderate","LESS THAN ONCE WK"
683,"ONLY SOME","Conservative","EVERYDAY"
687,"ONLY SOME","Conservative","NEVER"
692,"ONLY SOME","Liberal","NEVER"
697,"ONLY SOME","Conservative","NEVER"
698,"HARDLY ANY","Moderate","NEVER"
701,"ONLY SOME","Moderate","NEVER"
705,"ONLY SOME","Conservative","FEW TIMES A WEEK"
706,"HARDLY ANY","Conservative","ONCE A WEEK"
708,"HARDLY ANY","Moderate","NEVER"
710,"HARDLY ANY","DK","NEVER"
712,"ONLY SOME","Liberal","NEVER"
715,"HARDLY ANY","Liberal","LESS THAN ONCE WK"
718,"ONLY SOME","Moderate","NEVER"
726,"ONLY SOME","Liberal","NEVER"
731,"HARDLY ANY","Moderate","NEVER"
734,"A GREAT DEAL","Moderate","EVERYDAY"
736,"HARDLY ANY","Conservative","FEW TIMES A WEEK"
737,"HARDLY ANY","Liberal","FEW TIMES A WEEK"
744,"ONLY SOME","Liberal","LESS THAN ONCE WK"
749,"HARDLY ANY","Moderate","ONCE A WEEK"
750,"HARDLY ANY","Liberal","NEVER"
752,"ONLY SOME","Moderate","NEVER"
753,"ONLY SOME","Conservative","LESS THAN ONCE WK"
755,"ONLY SOME","Conservative","NEVER"
761,"ONLY SOME","Liberal","LESS THAN ONCE WK"
765,"ONLY SOME","Moderate","NEVER"
767,"ONLY SOME","Liberal","NEVER"
768,"HARDLY ANY","Conservative","LESS THAN ONCE WK"
776,"ONLY SOME","Liberal","EVERYDAY"
778,"HARDLY ANY","Moderate","FEW TIMES A WEEK"
780,"HARDLY ANY","Moderate","ONCE A WEEK"
782,"HARDLY ANY","Conservative","NEVER"
783,"HARDLY ANY","Moderate","NEVER"
784,"A GREAT DEAL","Moderate","EVERYDAY"
785,"ONLY SOME","Liberal","EVERYDAY"
790,"ONLY SOME","Moderate","LESS THAN ONCE WK"
792,"HARDLY ANY","Moderate","LESS THAN ONCE WK"
793,"ONLY SOME","Moderate","NEVER"
796,"HARDLY ANY","Conservative","NEVER"
798,"HARDLY ANY","Moderate","NEVER"
803,"ONLY SOME","Liberal","ONCE A WEEK"
808,"ONLY SOME","Liberal","FEW TIMES A WEEK"
811,"ONLY SOME","Liberal","FEW TIMES A WEEK"
814,"ONLY SOME","Liberal","ONCE A WEEK"
816,"ONLY SOME","Moderate","EVERYDAY"
825,"ONLY SOME","Liberal","NEVER"
827,"ONLY SOME","Conservative","FEW TIMES A WEEK"
835,"HARDLY ANY","Conservative","NEVER"
839,"A GREAT DEAL","Liberal","ONCE A WEEK"
842,"ONLY SOME","Moderate","ONCE A WEEK"
844,"HARDLY ANY","Conservative","LESS THAN ONCE WK"
846,"HARDLY ANY","Liberal","NEVER"
849,"HARDLY ANY","Moderate","NEVER"
852,"ONLY SOME","Liberal","NEVER"
855,"ONLY SOME","Liberal","NEVER"
861,"ONLY SOME","Liberal","FEW TIMES A WEEK"
864,"ONLY SOME","Liberal","NEVER"
869,"ONLY SOME","Conservative","EVERYDAY"
871,"ONLY SOME","Moderate","EVERYDAY"
872,"A GREAT DEAL","Moderate","FEW TIMES A WEEK"
875,"HARDLY ANY","Moderate","NEVER"
876,"HARDLY ANY","Conservative","EVERYDAY"
878,"HARDLY ANY","Moderate","NEVER"
880,"ONLY SOME","Moderate","LESS THAN ONCE WK"
882,"ONLY SOME","Liberal","LESS THAN ONCE WK"
889,"HARDLY ANY","Moderate","NEVER"
891,"HARDLY ANY","Conservative","LESS THAN ONCE WK"
892,"ONLY SOME","Moderate","ONCE A WEEK"
895,"HARDLY ANY","Conservative","EVERYDAY"
897,"ONLY SOME","Liberal","ONCE A WEEK"
898,"ONLY SOME","Conservative","FEW TIMES A WEEK"
899,"ONLY SOME","Liberal","ONCE A WEEK"
900,"ONLY SOME","Liberal","EVERYDAY"
902,"ONLY SOME","Liberal","EVERYDAY"
905,"ONLY SOME","Liberal","ONCE A WEEK"
906,"HARDLY ANY","Liberal","FEW TIMES A WEEK"
908,"ONLY SOME","Moderate","NEVER"
910,"HARDLY ANY","Moderate","ONCE A WEEK"
912,"HARDLY ANY","Conservative","NEVER"
914,"ONLY SOME","Moderate","FEW TIMES A WEEK"
915,"ONLY SOME","Liberal","EVERYDAY"
917,"ONLY SOME","Conservative","FEW TIMES A WEEK"
922,"ONLY SOME","Liberal","NEVER"
924,"ONLY SOME","Liberal","NEVER"
930,"ONLY SOME","Liberal","NEVER"
932,"ONLY SOME","Liberal","NEVER"
942,"HARDLY ANY","Moderate","ONCE A WEEK"
944,"HARDLY ANY","Moderate","LESS THAN ONCE WK"
950,"ONLY SOME","Liberal","LESS THAN ONCE WK"
956,"A GREAT DEAL","Liberal","LESS THAN ONCE WK"
959,"ONLY SOME","Conservative","NEVER"
963,"ONLY SOME","Liberal","LESS THAN ONCE WK"
966,"HARDLY ANY","Moderate","LESS THAN ONCE WK"
968,"ONLY SOME","Conservative","FEW TIMES A WEEK"
974,"ONLY SOME","Moderate","NEVER"
977,"HARDLY ANY","Moderate","NEVER"
981,"ONLY SOME","Conservative","FEW TIMES A WEEK"
983,"HARDLY ANY","Liberal","EVERYDAY"
990,"HARDLY ANY","Moderate","FEW TIMES A WEEK"
993,"HARDLY ANY","Conservative","EVERYDAY"
1003,"HARDLY ANY","Conservative","NEVER"
1005,"ONLY SOME","Conservative","ONCE A WEEK"
1008,"ONLY SOME","Liberal","NEVER"
1010,"HARDLY ANY","Liberal","ONCE A WEEK"
1013,"HARDLY ANY","Moderate","NEVER"
1014,"ONLY SOME","Conservative","NEVER"
1016,"HARDLY ANY","Conservative","NEVER"
1019,"ONLY SOME","Moderate","NEVER"
1021,"HARDLY ANY","Conservative","NEVER"
1022,"HARDLY ANY","Moderate","NEVER"
1025,"HARDLY ANY","Conservative","LESS THAN ONCE WK"
1027,"ONLY SOME","Liberal","NEVER"
1029,"HARDLY ANY","Liberal","LESS THAN ONCE WK"
1031,"ONLY SOME","Liberal","LESS THAN ONCE WK"
1032,"ONLY SOME","Moderate","EVERYDAY"
1033,"HARDLY ANY","Conservative","EVERYDAY"
1036,"HARDLY ANY","Moderate","EVERYDAY"
1038,"HARDLY ANY","Liberal","NEVER"
1041,"HARDLY ANY","Liberal","FEW TIMES A WEEK"
1043,"HARDLY ANY","Moderate","EVERYDAY"
1048,"ONLY SOME","Moderate","EVERYDAY"
1053,"ONLY SOME","Liberal","FEW TIMES A WEEK"
1057,"ONLY SOME","Liberal","ONCE A WEEK"
1061,"HARDLY ANY","Liberal","EVERYDAY"
1065,"ONLY SOME","Moderate","FEW TIMES A WEEK"
1072,"HARDLY ANY","Moderate","NEVER"
1076,"A GREAT DEAL","Conservative","FEW TIMES A WEEK"
1078,"HARDLY ANY","Liberal","EVERYDAY"
1081,"ONLY SOME","Moderate","NEVER"
1087,"ONLY SOME","Moderate","FEW TIMES A WEEK"
1093,"HARDLY ANY","Moderate","NEVER"
1094,"HARDLY ANY","Conservative","NEVER"
1096,"ONLY SOME","Conservative","LESS THAN ONCE WK"
1098,"HARDLY ANY","Moderate","NEVER"
1101,"ONLY SOME","Conservative","LESS THAN ONCE WK"
1106,"HARDLY ANY","Conservative","ONCE A WEEK"
1108,"HARDLY ANY","Conservative","LESS THAN ONCE WK"
1110,"HARDLY ANY","Moderate","NEVER"
1116,"ONLY SOME","Liberal","EVERYDAY"
1119,"HARDLY ANY","Conservative","FEW TIMES A WEEK"
1120,"ONLY SOME","Conservative","LESS THAN ONCE WK"
1124,"HARDLY ANY","Liberal","NEVER"
1127,"HARDLY ANY","Liberal","ONCE A WEEK"
1128,"A GREAT DEAL","Liberal","LESS THAN ONCE WK"
1135,"A GREAT DEAL","Moderate","NEVER"
1140,"HARDLY ANY","Moderate","NEVER"
1143,"HARDLY ANY","Moderate","LESS THAN ONCE WK"
1146,"HARDLY ANY","Conservative","LESS THAN ONCE WK"
1148,"ONLY SOME","Moderate","FEW TIMES A WEEK"
1149,"HARDLY ANY","Conservative","EVERYDAY"
1152,"HARDLY ANY","Moderate","LESS THAN ONCE WK"
1154,"HARDLY ANY","Moderate","NEVER"
1156,"HARDLY ANY","Moderate","NEVER"
1161,"ONLY SOME","DK","LESS THAN ONCE WK"
1164,"HARDLY ANY","Conservative","FEW TIMES A WEEK"
1167,"HARDLY ANY","Moderate","FEW TIMES A WEEK"
1169,"HARDLY ANY","Conservative","NEVER"
1176,"HARDLY ANY","Conservative","EVERYDAY"
1182,"HARDLY ANY","Liberal","ONCE A WEEK"
1183,"HARDLY ANY","Liberal","EVERYDAY"
1191,"ONLY SOME","Conservative","ONCE A WEEK"
1193,"HARDLY ANY","Liberal","FEW TIMES A WEEK"
1203,"HARDLY ANY","Moderate","NEVER"
1205,"HARDLY ANY","Conservative","FEW TIMES A WEEK"
1208,"HARDLY ANY","Conservative","FEW TIMES A WEEK"
1211,"HARDLY ANY","Moderate","FEW TIMES A WEEK"
1212,"A GREAT DEAL","Liberal","NEVER"
1214,"HARDLY ANY","Conservative","NEVER"
1216,"HARDLY ANY","Moderate","NEVER"
1218,"ONLY SOME","Liberal","NEVER"
1222,"ONLY SOME","Conservative","EVERYDAY"
1223,"HARDLY ANY","Conservative","EVERYDAY"
1225,"HARDLY ANY","Conservative","ONCE A WEEK"
1227,"HARDLY ANY","Liberal","ONCE A WEEK"
1229,"HARDLY ANY","DK","ONCE A WEEK"
1231,"HARDLY ANY","Moderate","NEVER"
1233,"HARDLY ANY","Conservative","EVERYDAY"
1238,"HARDLY ANY","Conservative","NEVER"
1242,"HARDLY ANY","Moderate","NEVER"
1247,"HARDLY ANY","Moderate","NEVER"
1250,"ONLY SOME","Liberal","ONCE A WEEK"
1251,"ONLY SOME","Liberal","ONCE A WEEK"
1253,"ONLY SOME","Conservative","NEVER"
1256,"HARDLY ANY","Conservative","NEVER"
1258,"ONLY SOME","Moderate","NEVER"
1263,"HARDLY ANY","Moderate","NEVER"
1267,"HARDLY ANY","Moderate","NEVER"
1269,"ONLY SOME","Moderate","FEW TIMES A WEEK"
1272,"HARDLY ANY","Liberal","NEVER"
1274,"ONLY SOME","Moderate","FEW TIMES A WEEK"
1279,"HARDLY ANY","Conservative","NEVER"
1282,"HARDLY ANY","Moderate","LESS THAN ONCE WK"
1285,"A GREAT DEAL","Liberal","LESS THAN ONCE WK"
1286,"HARDLY ANY","Conservative","NEVER"
1289,"A GREAT DEAL","Moderate","ONCE A WEEK"
1291,"ONLY SOME","Conservative","NEVER"
1296,"HARDLY ANY","Liberal","ONCE A WEEK"
1298,"ONLY SOME","Conservative","NEVER"
1299,"ONLY SOME","Conservative","NEVER"
1302,"ONLY SOME","Conservative","NEVER"
1309,"HARDLY ANY","Moderate","NEVER"
1312,"HARDLY ANY","Moderate","NEVER"
1313,"ONLY SOME","Moderate","FEW TIMES A WEEK"
1315,"A GREAT DEAL","Moderate","ONCE A WEEK"
1318,"HARDLY ANY","Conservative","LESS THAN ONCE WK"
1321,"ONLY SOME","Conservative","EVERYDAY"
1328,"HARDLY ANY","Conservative","EVERYDAY"
1331,"HARDLY ANY","Conservative","NEVER"
1333,"HARDLY ANY","Liberal","FEW TIMES A WEEK"
1338,"ONLY SOME","Liberal","LESS THAN ONCE WK"
1340,"HARDLY ANY","Moderate","NEVER"
1343,"ONLY SOME","Liberal","NEVER"
1345,"ONLY SOME","Moderate","ONCE A WEEK"
1348,"HARDLY ANY","Conservative","FEW TIMES A WEEK"
1351,"HARDLY ANY","Conservative","EVERYDAY"
1353,"HARDLY ANY","Conservative","FEW TIMES A WEEK"
1354,"HARDLY ANY","Conservative","ONCE A WEEK"
1363,"A GREAT DEAL","Liberal","FEW TIMES A WEEK"
1366,"ONLY SOME","Moderate","FEW TIMES A WEEK"
1369,"HARDLY ANY","Liberal","EVERYDAY"
1372,"HARDLY ANY","Moderate","NEVER"
1375,"ONLY SOME","Conservative","LESS THAN ONCE WK"
1378,"HARDLY ANY","Liberal","NEVER"
1380,"ONLY SOME","Liberal","NEVER"
1383,"ONLY SOME","Moderate","NEVER"
1386,"HARDLY ANY","Liberal","NEVER"
1387,"HARDLY ANY","Liberal","LESS THAN ONCE WK"
1390,"ONLY SOME","Liberal","EVERYDAY"
1392,"HARDLY ANY","Moderate","NEVER"
1396,"HARDLY ANY","Moderate","LESS THAN ONCE WK"
1399,"ONLY SOME","Conservative","ONCE A WEEK"
1408,"HARDLY ANY","Liberal","NEVER"
1412,"ONLY SOME","Liberal","EVERYDAY"
1415,"HARDLY ANY","Liberal","NEVER"
1419,"HARDLY ANY","Conservative","LESS THAN ONCE WK"
1420,"HARDLY ANY","Conservative","EVERYDAY"
1421,"HARDLY ANY","Liberal","FEW TIMES A WEEK"
1423,"HARDLY ANY","Moderate","NEVER"
1425,"HARDLY ANY","Moderate","FEW TIMES A WEEK"
1428,"HARDLY ANY","Conservative","FEW TIMES A WEEK"
1430,"ONLY SOME","Conservative","FEW TIMES A WEEK"
1431,"HARDLY ANY","Conservative","LESS THAN ONCE WK"
1439,"HARDLY ANY","Conservative","NEVER"
1440,"HARDLY ANY","Conservative","EVERYDAY"
1445,"HARDLY ANY","Conservative","EVERYDAY"
1451,"HARDLY ANY","Conservative","LESS THAN ONCE WK"
1452,"ONLY SOME","Liberal","ONCE A WEEK"
1454,"A GREAT DEAL","Liberal","NEVER"
1456,"A GREAT DEAL","Liberal","NEVER"
1459,"HARDLY ANY","Moderate","LESS THAN ONCE WK"
1460,"ONLY SOME","Liberal","NEVER"
1462,"HARDLY ANY","Liberal","LESS THAN ONCE WK"
1464,"ONLY SOME","Moderate","ONCE A WEEK"
1467,"ONLY SOME","Conservative","EVERYDAY"
1469,"ONLY SOME","Liberal","NEVER"
1473,"HARDLY ANY","Conservative","EVERYDAY"
1479,"HARDLY ANY","Moderate","NEVER"
1480,"HARDLY ANY","Conservative","NEVER"
1482,"HARDLY ANY","Conservative","LESS THAN ONCE WK"
1485,"ONLY SOME","Liberal","LESS THAN ONCE WK"
1487,"ONLY SOME","Conservative","NEVER"
1491,"HARDLY ANY","Liberal","NEVER"
