"id","conpress","polviews","news"
1495,"A GREAT DEAL","Liberal","ONCE A WEEK"
1498,"HARDLY ANY","Conservative","NEVER"
1501,"ONLY SOME","Moderate","EVERYDAY"
1504,"HARDLY ANY","Conservative","NEVER"
1509,"ONLY SOME","DK","EVERYDAY"
1512,"ONLY SOME","Conservative","NEVER"
1515,"ONLY SOME","DK","NEVER"
1518,"ONLY SOME","Moderate","FEW TIMES A WEEK"
1521,"ONLY SOME","Moderate","EVERYDAY"
1524,"ONLY SOME","Moderate","EVERYDAY"
1527,"ONLY SOME","Moderate","FEW TIMES A WEEK"
1528,"ONLY SOME","Liberal","LESS THAN ONCE WK"
1533,"ONLY SOME","Liberal","LESS THAN ONCE WK"
1534,"ONLY SOME","Conservative","NEVER"
1535,"HARDLY ANY","Liberal","EVERYDAY"
1538,"HARDLY ANY","Conservative","EVERYDAY"
1541,"HARDLY ANY","Moderate","NEVER"
1543,"A GREAT DEAL","Moderate","LESS THAN ONCE WK"
1545,"HARDLY ANY","Conservative","NEVER"
1548,"DK","Moderate","NEVER"
1550,"HARDLY ANY","Liberal","NEVER"
1551,"DK","DK","EVERYDAY"
1552,"HARDLY ANY","Liberal","ONCE A WEEK"
1555,"ONLY SOME","Conservative","NEVER"
1558,"ONLY SOME","Moderate","FEW TIMES A WEEK"
1564,"HARDLY ANY","Moderate","EVERYDAY"
1571,"ONLY SOME","Liberal","EVERYDAY"
1578,"A GREAT DEAL","Moderate","NEVER"
1584,"ONLY SOME","DK","FEW TIMES A WEEK"
1586,"A GREAT DEAL","DK","FEW TIMES A WEEK"
1589,"HARDLY ANY","Liberal","NEVER"
1592,"HARDLY ANY","Moderate","FEW TIMES A WEEK"
1602,"A GREAT DEAL","Moderate","NEVER"
1607,"HARDLY ANY","Conservative","NEVER"
1610,"A GREAT DEAL","DK","ONCE A WEEK"
1611,"ONLY SOME","Moderate","NEVER"
1614,"HARDLY ANY","Conservative","EVERYDAY"
1616,"ONLY SOME","Conservative","NEVER"
1618,"HARDLY ANY","Conservative","EVERYDAY"
1619,"HARDLY ANY","Liberal","LESS THAN ONCE WK"
1621,"ONLY SOME","Liberal","EVERYDAY"
1623,"HARDLY ANY","Moderate","NEVER"
1628,"ONLY SOME","Liberal","ONCE A WEEK"
1629,"HARDLY ANY","Conservative","LESS THAN ONCE WK"
1633,"ONLY SOME","Moderate","NEVER"
1635,"HARDLY ANY","Conservative","LESS THAN ONCE WK"
1636,"HARDLY ANY","Conservative","FEW TIMES A WEEK"
1637,"ONLY SOME","Liberal","FEW TIMES A WEEK"
1640,"HARDLY ANY","Moderate","ONCE A WEEK"
1642,"A GREAT DEAL","Moderate","NEVER"
1645,"HARDLY ANY","Conservative","FEW TIMES A WEEK"
1646,"ONLY SOME","Conservative","EVERYDAY"
1652,"ONLY SOME","DK","FEW TIMES A WEEK"
1656,"ONLY SOME","Conservative","FEW TIMES A WEEK"
1659,"HARDLY ANY","Liberal","LESS THAN ONCE WK"
1661,"ONLY SOME","Moderate","FEW TIMES A WEEK"
1665,"HARDLY ANY","Moderate","ONCE A WEEK"
1670,"HARDLY ANY","Liberal","NEVER"
1672,"ONLY SOME","Liberal","LESS THAN ONCE WK"
1677,"ONLY SOME","Conservative","NEVER"
1681,"HARDLY ANY","Liberal","EVERYDAY"
1685,"HARDLY ANY","Conservative","FEW TIMES A WEEK"
1688,"A GREAT DEAL","Moderate","LESS THAN ONCE WK"
1689,"ONLY SOME","Conservative","EVERYDAY"
1694,"ONLY SOME","Moderate","NEVER"
1696,"HARDLY ANY","Moderate","EVERYDAY"
1698,"HARDLY ANY","Moderate","LESS THAN ONCE WK"
1701,"HARDLY ANY","Conservative","LESS THAN ONCE WK"
1707,"A GREAT DEAL","Liberal","LESS THAN ONCE WK"
1709,"ONLY SOME","Liberal","LESS THAN ONCE WK"
1711,"ONLY SOME","Moderate","NEVER"
1714,"ONLY SOME","Moderate","FEW TIMES A WEEK"
1716,"HARDLY ANY","DK","FEW TIMES A WEEK"
1723,"HARDLY ANY","Conservative","NEVER"
1725,"A GREAT DEAL","Moderate","LESS THAN ONCE WK"
1728,"HARDLY ANY","Conservative","FEW TIMES A WEEK"
1731,"HARDLY ANY","Conservative","FEW TIMES A WEEK"
1735,"HARDLY ANY","Liberal","LESS THAN ONCE WK"
1736,"ONLY SOME","Moderate","EVERYDAY"
1738,"A GREAT DEAL","Moderate","LESS THAN ONCE WK"
1740,"HARDLY ANY","Moderate","FEW TIMES A WEEK"
1742,"HARDLY ANY","Conservative","LESS THAN ONCE WK"
1745,"HARDLY ANY","Moderate","EVERYDAY"
1747,"HARDLY ANY","Liberal","NEVER"
1748,"ONLY SOME","Moderate","FEW TIMES A WEEK"
1750,"HARDLY ANY","Conservative","EVERYDAY"
1761,"HARDLY ANY","Conservative","LESS THAN ONCE WK"
1762,"ONLY SOME","Liberal","NEVER"
1765,"HARDLY ANY","Liberal","EVERYDAY"
1767,"ONLY SOME","Liberal","EVERYDAY"
1772,"HARDLY ANY","Liberal","NEVER"
1775,"HARDLY ANY","Conservative","EVERYDAY"
1778,"HARDLY ANY","Liberal","NEVER"
1784,"ONLY SOME","Liberal","LESS THAN ONCE WK"
1786,"HARDLY ANY","Moderate","ONCE A WEEK"
1789,"ONLY SOME","Moderate","NEVER"
1790,"ONLY SOME","Moderate","NEVER"
1792,"ONLY SOME","Moderate","NEVER"
1793,"ONLY SOME","Liberal","NEVER"
1796,"HARDLY ANY","Moderate","EVERYDAY"
1797,"HARDLY ANY","Conservative","LESS THAN ONCE WK"
1802,"ONLY SOME","Liberal","NEVER"
1805,"ONLY SOME","Conservative","FEW TIMES A WEEK"
1806,"HARDLY ANY","Conservative","NEVER"
1808,"HARDLY ANY","Moderate","NEVER"
1811,"HARDLY ANY","Moderate","NEVER"
1814,"HARDLY ANY","Conservative","NEVER"
1816,"ONLY SOME","Liberal","EVERYDAY"
1818,"ONLY SOME","Conservative","NEVER"
1822,"HARDLY ANY","Conservative","NEVER"
1826,"HARDLY ANY","DK","NEVER"
1832,"HARDLY ANY","Liberal","EVERYDAY"
1834,"ONLY SOME","Moderate","NEVER"
1837,"HARDLY ANY","Moderate","ONCE A WEEK"
1839,"HARDLY ANY","DK","ONCE A WEEK"
1845,"HARDLY ANY","Moderate","LESS THAN ONCE WK"
1848,"ONLY SOME","Liberal","FEW TIMES A WEEK"
1852,"HARDLY ANY","Conservative","NEVER"
1853,"HARDLY ANY","Moderate","LESS THAN ONCE WK"
1855,"HARDLY ANY","Liberal","NEVER"
1858,"HARDLY ANY","Conservative","FEW TIMES A WEEK"
1862,"A GREAT DEAL","Conservative","EVERYDAY"
1864,"ONLY SOME","Liberal","FEW TIMES A WEEK"
1870,"ONLY SOME","Conservative","LESS THAN ONCE WK"
1872,"HARDLY ANY","Liberal","NEVER"
1875,"ONLY SOME","Moderate","NEVER"
1876,"HARDLY ANY","Liberal","ONCE A WEEK"
1879,"ONLY SOME","Conservative","ONCE A WEEK"
1882,"A GREAT DEAL","Conservative","ONCE A WEEK"
1885,"HARDLY ANY","Moderate","FEW TIMES A WEEK"
1889,"ONLY SOME","Conservative","EVERYDAY"
1892,"HARDLY ANY","Moderate","NEVER"
1894,"HARDLY ANY","Conservative","FEW TIMES A WEEK"
1897,"ONLY SOME","Conservative","EVERYDAY"
1900,"HARDLY ANY","Moderate","NEVER"
1903,"ONLY SOME","Moderate","NEVER"
1905,"HARDLY ANY","Conservative","NEVER"
1907,"HARDLY ANY","Liberal","EVERYDAY"
1910,"HARDLY ANY","Liberal","EVERYDAY"
1912,"HARDLY ANY","Moderate","NEVER"
1915,"HARDLY ANY","Conservative","NEVER"
1919,"HARDLY ANY","Conservative","NEVER"
1921,"HARDLY ANY","Conservative","ONCE A WEEK"
1925,"ONLY SOME","DK","ONCE A WEEK"
1927,"HARDLY ANY","Conservative","EVERYDAY"
1929,"ONLY SOME","Liberal","EVERYDAY"
1934,"A GREAT DEAL","Liberal","NEVER"
1935,"A GREAT DEAL","Moderate","NEVER"
1936,"HARDLY ANY","Conservative","NEVER"
1942,"HARDLY ANY","Liberal","EVERYDAY"
1944,"HARDLY ANY","Moderate","NEVER"
1952,"HARDLY ANY","Moderate","NEVER"
1954,"ONLY SOME","Moderate","ONCE A WEEK"
1956,"ONLY SOME","Conservative","NEVER"
1958,"ONLY SOME","Conservative","NEVER"
1960,"ONLY SOME","Liberal","EVERYDAY"
1963,"ONLY SOME","Moderate","FEW TIMES A WEEK"
1967,"A GREAT DEAL","Liberal","FEW TIMES A WEEK"
1969,"HARDLY ANY","Moderate","NEVER"
1971,"ONLY SOME","Conservative","EVERYDAY"
1974,"HARDLY ANY","Moderate","FEW TIMES A WEEK"
1977,"HARDLY ANY","Moderate","NEVER"
1980,"A GREAT DEAL","Liberal","NEVER"
1982,"ONLY SOME","Moderate","FEW TIMES A WEEK"
1987,"ONLY SOME","Conservative","EVERYDAY"
1989,"ONLY SOME","Liberal","FEW TIMES A WEEK"
1992,"DK","Conservative","NEVER"
1994,"HARDLY ANY","Conservative","ONCE A WEEK"
1996,"HARDLY ANY","Conservative","FEW TIMES A WEEK"
1998,"HARDLY ANY","Moderate","LESS THAN ONCE WK"
2000,"HARDLY ANY","Conservative","FEW TIMES A WEEK"
2003,"HARDLY ANY","Moderate","FEW TIMES A WEEK"
2009,"HARDLY ANY","Moderate","NEVER"
2010,"ONLY SOME","Liberal","ONCE A WEEK"
2012,"ONLY SOME","Moderate","NEVER"
2014,"A GREAT DEAL","Liberal","EVERYDAY"
2018,"HARDLY ANY","Moderate","FEW TIMES A WEEK"
2019,"ONLY SOME","Moderate","LESS THAN ONCE WK"
2022,"ONLY SOME","Moderate","EVERYDAY"
2023,"ONLY SOME","Conservative","LESS THAN ONCE WK"
2026,"HARDLY ANY","Conservative","NEVER"
2028,"A GREAT DEAL","Moderate","EVERYDAY"
2030,"HARDLY ANY","Moderate","NEVER"
2034,"ONLY SOME","Moderate","EVERYDAY"
2036,"ONLY SOME","Conservative","FEW TIMES A WEEK"
2037,"A GREAT DEAL","Moderate","EVERYDAY"
2040,"ONLY SOME","Moderate","EVERYDAY"
2043,"ONLY SOME","Liberal","ONCE A WEEK"
2047,"ONLY SOME","Conservative","FEW TIMES A WEEK"
2049,"A GREAT DEAL","Moderate","EVERYDAY"
2053,"HARDLY ANY","Moderate","FEW TIMES A WEEK"
2055,"HARDLY ANY","Moderate","EVERYDAY"
2057,"HARDLY ANY","Conservative","NEVER"
2061,"ONLY SOME","Moderate","FEW TIMES A WEEK"
2064,"HARDLY ANY","Conservative","LESS THAN ONCE WK"
2068,"ONLY SOME","Moderate","EVERYDAY"
2069,"HARDLY ANY","Liberal","FEW TIMES A WEEK"
2070,"ONLY SOME","Liberal","FEW TIMES A WEEK"
2071,"HARDLY ANY","Moderate","FEW TIMES A WEEK"
2076,"HARDLY ANY","Conservative","EVERYDAY"
2081,"HARDLY ANY","Moderate","LESS THAN ONCE WK"
2083,"ONLY SOME","Liberal","ONCE A WEEK"
2086,"ONLY SOME","Moderate","ONCE A WEEK"
2090,"HARDLY ANY","Moderate","EVERYDAY"
2093,"ONLY SOME","Liberal","LESS THAN ONCE WK"
2095,"HARDLY ANY","Conservative","EVERYDAY"
2098,"ONLY SOME","Conservative","EVERYDAY"
2103,"ONLY SOME","Liberal","EVERYDAY"
2112,"HARDLY ANY","Moderate","NEVER"
2113,"HARDLY ANY","Moderate","FEW TIMES A WEEK"
2115,"A GREAT DEAL","Liberal","FEW TIMES A WEEK"
2117,"HARDLY ANY","Moderate","NEVER"
2120,"HARDLY ANY","Conservative","LESS THAN ONCE WK"
2121,"HARDLY ANY","Moderate","LESS THAN ONCE WK"
2122,"A GREAT DEAL","Conservative","NEVER"
2127,"HARDLY ANY","Conservative","NEVER"
2129,"HARDLY ANY","Conservative","ONCE A WEEK"
2132,"DK","Moderate","LESS THAN ONCE WK"
2134,"HARDLY ANY","Conservative","NEVER"
2137,"HARDLY ANY","Conservative","EVERYDAY"
2140,"HARDLY ANY","Moderate","NEVER"
2142,"A GREAT DEAL","Conservative","LESS THAN ONCE WK"
2143,"A GREAT DEAL","Conservative","FEW TIMES A WEEK"
2146,"A GREAT DEAL","Conservative","NEVER"
2148,"ONLY SOME","Conservative","LESS THAN ONCE WK"
2150,"A GREAT DEAL","Liberal","EVERYDAY"
2152,"ONLY SOME","Liberal","LESS THAN ONCE WK"
2153,"HARDLY ANY","Conservative","ONCE A WEEK"
2155,"ONLY SOME","Conservative","EVERYDAY"
2157,"HARDLY ANY","Conservative","NEVER"
2159,"HARDLY ANY","Moderate","ONCE A WEEK"
2161,"HARDLY ANY","Moderate","NEVER"
2165,"HARDLY ANY","Conservative","ONCE A WEEK"
2166,"ONLY SOME","DK","NEVER"
2168,"HARDLY ANY","Moderate","NEVER"
2170,"ONLY SOME","Liberal","FEW TIMES A WEEK"
2177,"ONLY SOME","Moderate","NEVER"
2183,"HARDLY ANY","Liberal","ONCE A WEEK"
2186,"HARDLY ANY","Conservative","FEW TIMES A WEEK"
2188,"ONLY SOME","Moderate","EVERYDAY"
2190,"HARDLY ANY","Conservative","FEW TIMES A WEEK"
2194,"A GREAT DEAL","Liberal","NEVER"
2199,"ONLY SOME","Liberal","NEVER"
2201,"ONLY SOME","Moderate","ONCE A WEEK"
2202,"HARDLY ANY","Conservative","LESS THAN ONCE WK"
2205,"ONLY SOME","Conservative","LESS THAN ONCE WK"
2207,"ONLY SOME","Liberal","NEVER"
2208,"ONLY SOME","Moderate","EVERYDAY"
2212,"ONLY SOME","Moderate","ONCE A WEEK"
2215,"ONLY SOME","Moderate","LESS THAN ONCE WK"
2217,"HARDLY ANY","Moderate","NEVER"
2219,"ONLY SOME","Moderate","EVERYDAY"
2224,"ONLY SOME","Liberal","NEVER"
2228,"ONLY SOME","Conservative","EVERYDAY"
2231,"HARDLY ANY","Moderate","ONCE A WEEK"
2232,"HARDLY ANY","Moderate","NEVER"
2237,"HARDLY ANY","Moderate","NEVER"
2239,"A GREAT DEAL","Conservative","LESS THAN ONCE WK"
2241,"ONLY SOME","Liberal","LESS THAN ONCE WK"
2242,"HARDLY ANY","Conservative","ONCE A WEEK"
2244,"HARDLY ANY","Conservative","NEVER"
2246,"ONLY SOME","Liberal","EVERYDAY"
2248,"HARDLY ANY","Conservative","LESS THAN ONCE WK"
2249,"A GREAT DEAL","Conservative","FEW TIMES A WEEK"
2251,"ONLY SOME","Liberal","NEVER"
2252,"HARDLY ANY","Moderate","NEVER"
2255,"A GREAT DEAL","Liberal","ONCE A WEEK"
2257,"ONLY SOME","Liberal","NEVER"
2260,"HARDLY ANY","Conservative","LESS THAN ONCE WK"
2261,"ONLY SOME","Conservative","NEVER"
2263,"HARDLY ANY","Conservative","FEW TIMES A WEEK"
2267,"HARDLY ANY","Moderate","NEVER"
2273,"DK","Conservative","ONCE A WEEK"
2276,"HARDLY ANY","Moderate","LESS THAN ONCE WK"
2278,"HARDLY ANY","Conservative","FEW TIMES A WEEK"
2282,"ONLY SOME","Conservative","NEVER"
2286,"HARDLY ANY","Liberal","NEVER"
2291,"ONLY SOME","DK","NEVER"
2297,"HARDLY ANY","Conservative","EVERYDAY"
2299,"ONLY SOME","Liberal","NEVER"
2303,"HARDLY ANY","Liberal","EVERYDAY"
2306,"ONLY SOME","Moderate","NEVER"
2311,"HARDLY ANY","Conservative","EVERYDAY"
2316,"HARDLY ANY","Moderate","NEVER"
2319,"HARDLY ANY","Conservative","EVERYDAY"
2321,"HARDLY ANY","Liberal","LESS THAN ONCE WK"
2327,"HARDLY ANY","Conservative","FEW TIMES A WEEK"
2331,"ONLY SOME","Conservative","EVERYDAY"
2332,"ONLY SOME","Moderate","EVERYDAY"
2336,"ONLY SOME","Liberal","NEVER"
2340,"ONLY SOME","Conservative","FEW TIMES A WEEK"
2343,"HARDLY ANY","Moderate","ONCE A WEEK"
2346,"HARDLY ANY","Moderate","NEVER"
2348,"ONLY SOME","Conservative","NEVER"
2350,"HARDLY ANY","Moderate","ONCE A WEEK"
2352,"HARDLY ANY","Liberal","FEW TIMES A WEEK"
2354,"ONLY SOME","Conservative","NEVER"
2357,"HARDLY ANY","Conservative","FEW TIMES A WEEK"
2358,"HARDLY ANY","Moderate","NEVER"
2362,"HARDLY ANY","Conservative","EVERYDAY"
2363,"ONLY SOME","Moderate","LESS THAN ONCE WK"
2367,"HARDLY ANY","Conservative","NEVER"
2370,"HARDLY ANY","Conservative","EVERYDAY"
2372,"ONLY SOME","Moderate","LESS THAN ONCE WK"
2374,"ONLY SOME","Moderate","NEVER"
2377,"ONLY SOME","Liberal","NEVER"
2378,"ONLY SOME","Liberal","LESS THAN ONCE WK"
2380,"HARDLY ANY","Liberal","EVERYDAY"
2383,"HARDLY ANY","Moderate","NEVER"
2388,"A GREAT DEAL","Liberal","ONCE A WEEK"
2393,"HARDLY ANY","Liberal","ONCE A WEEK"
2396,"HARDLY ANY","Conservative","NEVER"
2398,"HARDLY ANY","Moderate","LESS THAN ONCE WK"
2401,"HARDLY ANY","Conservative","NEVER"
2405,"HARDLY ANY","Moderate","NEVER"
2409,"A GREAT DEAL","Moderate","ONCE A WEEK"
2411,"ONLY SOME","Conservative","NEVER"
2413,"HARDLY ANY","Conservative","NEVER"
2414,"ONLY SOME","Conservative","NEVER"
2419,"HARDLY ANY","Moderate","LESS THAN ONCE WK"
2424,"ONLY SOME","DK","NEVER"
2428,"ONLY SOME","Liberal","NEVER"
2431,"HARDLY ANY","Conservative","NEVER"
2433,"ONLY SOME","Liberal","LESS THAN ONCE WK"
2435,"HARDLY ANY","Conservative","NEVER"
2437,"HARDLY ANY","Liberal","FEW TIMES A WEEK"
2442,"HARDLY ANY","Conservative","EVERYDAY"
2447,"HARDLY ANY","Liberal","FEW TIMES A WEEK"
2449,"HARDLY ANY","Conservative","NEVER"
2452,"HARDLY ANY","Liberal","FEW TIMES A WEEK"
2454,"HARDLY ANY","Conservative","ONCE A WEEK"
2456,"ONLY SOME","Liberal","NEVER"
2458,"HARDLY ANY","Conservative","LESS THAN ONCE WK"
2460,"HARDLY ANY","Liberal","NEVER"
2461,"ONLY SOME","Moderate","FEW TIMES A WEEK"
2463,"HARDLY ANY","Conservative","LESS THAN ONCE WK"
2466,"ONLY SOME","Conservative","NEVER"
2472,"HARDLY ANY","Conservative","FEW TIMES A WEEK"
2474,"HARDLY ANY","Liberal","NEVER"
2476,"HARDLY ANY","Moderate","ONCE A WEEK"
2478,"A GREAT DEAL","Liberal","EVERYDAY"
2482,"HARDLY ANY","Conservative","EVERYDAY"
2485,"HARDLY ANY","Conservative","ONCE A WEEK"
2488,"HARDLY ANY","Moderate","EVERYDAY"
2495,"HARDLY ANY","Moderate","LESS THAN ONCE WK"
2498,"HARDLY ANY","Conservative","NEVER"
2500,"HARDLY ANY","Conservative","LESS THAN ONCE WK"
2503,"ONLY SOME","Moderate","EVERYDAY"
2504,"HARDLY ANY","Liberal","ONCE A WEEK"
2507,"ONLY SOME","Liberal","NEVER"
2512,"ONLY SOME","Liberal","ONCE A WEEK"
2515,"ONLY SOME","Conservative","NEVER"
2518,"ONLY SOME","Moderate","NEVER"
2522,"HARDLY ANY","Moderate","NEVER"
2526,"HARDLY ANY","Moderate","NEVER"
2530,"HARDLY ANY","Moderate","EVERYDAY"
2531,"ONLY SOME","DK","NEVER"
2536,"HARDLY ANY","Conservative","NEVER"
2538,"HARDLY ANY","Conservative","ONCE A WEEK"
2543,"ONLY SOME","Conservative","ONCE A WEEK"
2545,"ONLY SOME","Moderate","LESS THAN ONCE WK"
2546,"ONLY SOME","Moderate","LESS THAN ONCE WK"
2547,"ONLY SOME","Moderate","LESS THAN ONCE WK"
2549,"HARDLY ANY","Conservative","LESS THAN ONCE WK"
2551,"HARDLY ANY","DK","NEVER"
2557,"ONLY SOME","Moderate","NEVER"
2561,"HARDLY ANY","Moderate","NEVER"
2562,"ONLY SOME","Conservative","EVERYDAY"
2567,"ONLY SOME","Moderate","LESS THAN ONCE WK"
2568,"ONLY SOME","Liberal","FEW TIMES A WEEK"
2572,"HARDLY ANY","Conservative","EVERYDAY"
2573,"HARDLY ANY","Liberal","NEVER"
2575,"ONLY SOME","Conservative","FEW TIMES A WEEK"
2576,"HARDLY ANY","Liberal","NEVER"
2580,"HARDLY ANY","Moderate","LESS THAN ONCE WK"
2582,"A GREAT DEAL","Conservative","LESS THAN ONCE WK"
2583,"ONLY SOME","Moderate","NEVER"
2591,"ONLY SOME","Conservative","LESS THAN ONCE WK"
2595,"ONLY SOME","Liberal","ONCE A WEEK"
2598,"HARDLY ANY","Moderate","FEW TIMES A WEEK"
2599,"HARDLY ANY","Conservative","EVERYDAY"
2602,"ONLY SOME","Liberal","LESS THAN ONCE WK"
2605,"HARDLY ANY","Conservative","NEVER"
2609,"HARDLY ANY","Moderate","NEVER"
2610,"ONLY SOME","Liberal","NEVER"
2611,"ONLY SOME","Conservative","ONCE A WEEK"
2617,"ONLY SOME","Conservative","NEVER"
2619,"ONLY SOME","Moderate","NEVER"
2625,"HARDLY ANY","Moderate","FEW TIMES A WEEK"
2627,"HARDLY ANY","Moderate","NEVER"
2632,"HARDLY ANY","Liberal","NEVER"
2635,"HARDLY ANY","Moderate","LESS THAN ONCE WK"
2637,"HARDLY ANY","Moderate","FEW TIMES A WEEK"
2640,"HARDLY ANY","Conservative","FEW TIMES A WEEK"
2641,"HARDLY ANY","Conservative","NEVER"
2642,"HARDLY ANY","Liberal","NEVER"
2643,"ONLY SOME","Liberal","NEVER"
2645,"HARDLY ANY","Conservative","EVERYDAY"
2647,"HARDLY ANY","Conservative","NEVER"
2651,"HARDLY ANY","Moderate","NEVER"
2654,"HARDLY ANY","Conservative","EVERYDAY"
2657,"HARDLY ANY","Moderate","EVERYDAY"
2659,"HARDLY ANY","Liberal","EVERYDAY"
2660,"ONLY SOME","Conservative","NEVER"
2661,"HARDLY ANY","Conservative","EVERYDAY"
2662,"A GREAT DEAL","Liberal","FEW TIMES A WEEK"
2663,"ONLY SOME","Conservative","FEW TIMES A WEEK"
2667,"HARDLY ANY","Moderate","LESS THAN ONCE WK"
2671,"HARDLY ANY","Moderate","FEW TIMES A WEEK"
2673,"ONLY SOME","Liberal","NEVER"
2676,"HARDLY ANY","Conservative","ONCE A WEEK"
2678,"HARDLY ANY","Moderate","ONCE A WEEK"
2682,"HARDLY ANY","Conservative","NEVER"
2684,"HARDLY ANY","Moderate","LESS THAN ONCE WK"
2686,"HARDLY ANY","Conservative","LESS THAN ONCE WK"
2688,"HARDLY ANY","Conservative","NEVER"
2689,"ONLY SOME","Moderate","FEW TIMES A WEEK"
2692,"ONLY SOME","Conservative","NEVER"
2695,"ONLY SOME","Liberal","ONCE A WEEK"
2698,"ONLY SOME","Liberal","EVERYDAY"
2701,"HARDLY ANY","Conservative","EVERYDAY"
2707,"ONLY SOME","Liberal","EVERYDAY"
2710,"HARDLY ANY","Conservative","NEVER"
2713,"A GREAT DEAL","Conservative","NEVER"
2716,"HARDLY ANY","Moderate","NEVER"
2719,"ONLY SOME","Conservative","ONCE A WEEK"
2723,"ONLY SOME","Conservative","ONCE A WEEK"
2727,"HARDLY ANY","Conservative","EVERYDAY"
2732,"HARDLY ANY","Liberal","FEW TIMES A WEEK"
2735,"HARDLY ANY","Moderate","LESS THAN ONCE WK"
2739,"ONLY SOME","Liberal","NEVER"
2741,"HARDLY ANY","Moderate","LESS THAN ONCE WK"
2745,"ONLY SOME","Conservative","NEVER"
2747,"HARDLY ANY","Conservative","NEVER"
2751,"HARDLY ANY","Conservative","FEW TIMES A WEEK"
2754,"ONLY SOME","Conservative","LESS THAN ONCE WK"
2755,"HARDLY ANY","Moderate","NEVER"
2758,"HARDLY ANY","Liberal","NEVER"
2760,"HARDLY ANY","Conservative","FEW TIMES A WEEK"
2762,"ONLY SOME","Moderate","EVERYDAY"
2763,"HARDLY ANY","Moderate","LESS THAN ONCE WK"
2766,"ONLY SOME","Conservative","LESS THAN ONCE WK"
2770,"ONLY SOME","Moderate","LESS THAN ONCE WK"
2771,"ONLY SOME","Conservative","LESS THAN ONCE WK"
2773,"A GREAT DEAL","Liberal","ONCE A WEEK"
2776,"HARDLY ANY","Conservative","LESS THAN ONCE WK"
2781,"A GREAT DEAL","Liberal","EVERYDAY"
2784,"ONLY SOME","Moderate","NEVER"
2791,"HARDLY ANY","DK","NEVER"
2792,"DK","Conservative","ONCE A WEEK"
2794,"HARDLY ANY","Conservative","ONCE A WEEK"
2798,"HARDLY ANY","Liberal","LESS THAN ONCE WK"
2801,"A GREAT DEAL","Moderate","ONCE A WEEK"
2803,"A GREAT DEAL","Moderate","NEVER"
2804,"ONLY SOME","Conservative","NEVER"
2806,"A GREAT DEAL","Moderate","FEW TIMES A WEEK"
2811,"A GREAT DEAL","Moderate","ONCE A WEEK"
2813,"HARDLY ANY","Liberal","NEVER"
2814,"HARDLY ANY","Liberal","EVERYDAY"
2816,"HARDLY ANY","Conservative","EVERYDAY"
2817,"HARDLY ANY","Moderate","FEW TIMES A WEEK"
2821,"A GREAT DEAL","Conservative","NEVER"
2827,"HARDLY ANY","Moderate","NEVER"
2830,"ONLY SOME","Conservative","EVERYDAY"
2831,"ONLY SOME","Liberal","EVERYDAY"
2834,"HARDLY ANY","Moderate","NEVER"
2839,"HARDLY ANY","Moderate","NEVER"
2840,"ONLY SOME","Liberal","FEW TIMES A WEEK"
2841,"A GREAT DEAL","Liberal","EVERYDAY"
2844,"HARDLY ANY","Conservative","EVERYDAY"
2847,"A GREAT DEAL","Conservative","EVERYDAY"
2853,"ONLY SOME","Moderate","EVERYDAY"
2856,"HARDLY ANY","Liberal","NEVER"
2858,"HARDLY ANY","Moderate","EVERYDAY"
2859,"ONLY SOME","Conservative","FEW TIMES A WEEK"
2860,"ONLY SOME","Conservative","LESS THAN ONCE WK"
2863,"HARDLY ANY","Liberal","EVERYDAY"
2865,"ONLY SOME","Moderate","EVERYDAY"
