age,sex,educ,income,employ,usecomp,usecomp2,useinternet,useinternet2,values,values2,behavior,behavior2
62,male,hs,30000-75000,full-time,no,0,no,0,NA,NA,NA,NA
64,female,grad,30000-75000,full-time,yes,1,yes,1,good,1,kind,0
34,female,college,NA,part-time,yes,1,yes,1,good,1,unkind,1
51,male,hs,30000-75000,full-time,yes,1,yes,1,bad,0,unkind,1
71,female,hs,0-30000,unemployed,no,0,no,0,NA,NA,NA,NA
60,male,college,0-30000,unemployed,yes,1,yes,1,bad,0,unkind,1
57,male,grad,NA,full-time,yes,1,yes,1,good,1,unkind,1
62,female,college,30000-75000,full-time,yes,1,yes,1,bad,0,kind,0
44,female,hs,0-30000,unemployed,no,0,no,0,good,1,unkind,1
80,female,hs,0-30000,unemployed,no,0,no,0,NA,NA,NA,NA
71,female,hs,NA,unemployed,yes,1,yes,1,good,1,unkind,1
64,male,college,NA,unemployed,yes,1,yes,1,good,1,kind,0
80,female,college,30000-75000,unemployed,no,0,no,0,NA,NA,NA,NA
76,male,hs,0-30000,unemployed,no,0,no,0,NA,NA,NA,NA
81,male,college,30000-75000,unemployed,no,0,no,0,NA,NA,NA,NA
65,male,hs,0-30000,unemployed,no,0,no,0,NA,NA,NA,NA
57,male,college,NA,unemployed,yes,1,yes,1,good,1,NA,NA
69,female,grad,30000-75000,unemployed,yes,1,yes,1,good,1,unkind,1
67,female,hs,0-30000,full-time,no,0,NA,NA,NA,NA,NA,NA
99,female,college,NA,unemployed,no,0,no,0,NA,NA,NA,NA
75,female,college,NA,unemployed,yes,1,yes,1,bad,0,kind,0
45,female,college,30000-75000,full-time,yes,1,yes,1,good,1,unkind,1
45,female,hs,0-30000,unemployed,no,0,no,0,NA,NA,NA,NA
74,male,grad,30000-75000,unemployed,yes,1,yes,1,bad,0,unkind,1
63,male,college,0-30000,full-time,no,0,no,0,NA,NA,NA,NA
51,female,grad,30000-75000,full-time,yes,1,yes,1,good,1,NA,NA
25,female,college,30000-75000,part-time,yes,1,yes,1,good,1,unkind,1
64,female,college,0-30000,unemployed,yes,1,yes,1,good,1,NA,NA
40,male,college,0-30000,full-time,yes,1,yes,1,good,1,unkind,1
77,female,grad,30000-75000,unemployed,yes,1,yes,1,good,1,unkind,1
97,male,grad,75000-150000,part-time,yes,1,yes,1,good,1,unkind,1
19,male,hs,0-30000,unemployed,yes,1,yes,1,good,1,kind,0
39,male,college,150000,full-time,yes,1,yes,1,good,1,unkind,1
70,female,hs,30000-75000,unemployed,yes,1,yes,1,good,1,unkind,1
42,female,grad,75000-150000,full-time,yes,1,yes,1,bad,0,unkind,1
28,male,college,0-30000,unemployed,yes,1,yes,1,good,1,unkind,1
66,female,hs,0-30000,full-time,no,0,no,0,NA,NA,NA,NA
70,male,college,30000-75000,unemployed,no,0,no,0,NA,NA,NA,NA
52,male,college,0-30000,unemployed,no,0,no,0,NA,NA,NA,NA
72,male,grad,75000-150000,full-time,yes,1,yes,1,good,1,unkind,1
32,male,college,150000,full-time,yes,1,yes,1,bad,0,unkind,1
80,male,grad,30000-75000,part-time,yes,1,yes,1,bad,0,unkind,1
52,male,grad,NA,full-time,yes,1,yes,1,good,1,kind,0
20,female,college,150000,unemployed,yes,1,yes,1,good,1,kind,0
63,male,college,150000,unemployed,yes,1,yes,1,good,1,kind,0
66,male,college,0-30000,unemployed,no,0,no,0,NA,NA,NA,NA
67,female,college,30000-75000,unemployed,yes,1,yes,1,good,1,unkind,1
92,female,grad,NA,unemployed,yes,1,yes,1,good,1,unkind,1
72,female,college,NA,unemployed,no,0,no,0,NA,NA,NA,NA
67,female,grad,0-30000,unemployed,yes,1,no,0,NA,NA,NA,NA
44,female,hs,75000-150000,unemployed,yes,1,yes,1,good,1,unkind,1
69,female,college,0-30000,unemployed,yes,1,yes,1,good,1,unkind,1
54,female,college,150000,full-time,yes,1,yes,1,good,1,unkind,1
65,male,college,150000,unemployed,yes,1,yes,1,good,1,unkind,1
68,female,college,75000-150000,unemployed,yes,1,yes,1,bad,0,kind,0
55,female,hs,75000-150000,unemployed,yes,1,yes,1,good,1,unkind,1
18,male,college,NA,unemployed,yes,1,yes,1,good,1,kind,0
56,male,college,30000-75000,full-time,yes,1,yes,1,bad,0,unkind,1
66,male,grad,30000-75000,part-time,no,0,no,0,NA,NA,NA,NA
84,female,hs,0-30000,unemployed,no,0,no,0,NA,NA,NA,NA
65,female,college,30000-75000,unemployed,yes,1,yes,1,bad,0,unkind,1
39,male,grad,75000-150000,full-time,yes,1,yes,1,good,1,kind,0
55,male,college,NA,part-time,yes,1,yes,1,good,1,kind,0
40,female,grad,NA,full-time,yes,1,yes,1,good,1,unkind,1
50,female,college,NA,part-time,yes,1,yes,1,good,1,unkind,1
51,female,college,75000-150000,full-time,yes,1,yes,1,good,1,unkind,1
57,female,hs,30000-75000,full-time,yes,1,yes,1,good,1,unkind,1
25,male,hs,NA,part-time,yes,1,yes,1,bad,0,kind,0
58,male,college,NA,full-time,yes,1,yes,1,good,1,unkind,1
40,female,hs,30000-75000,unemployed,no,0,yes,1,good,1,unkind,1
80,female,hs,NA,unemployed,no,0,no,0,NA,NA,NA,NA
51,female,grad,75000-150000,part-time,yes,1,yes,1,good,1,unkind,1
46,female,hs,0-30000,full-time,yes,1,yes,1,good,1,unkind,1
64,female,hs,75000-150000,unemployed,yes,1,yes,1,bad,0,unkind,1
28,male,grad,150000,full-time,yes,1,yes,1,good,1,kind,0
55,male,college,30000-75000,full-time,yes,1,yes,1,good,1,NA,NA
61,female,hs,NA,part-time,yes,1,yes,1,good,1,kind,0
99,female,college,NA,unemployed,yes,1,yes,1,good,1,NA,NA
60,male,hs,75000-150000,full-time,yes,1,yes,1,good,1,unkind,1
74,female,college,75000-150000,part-time,yes,1,yes,1,good,1,unkind,1
72,female,grad,NA,full-time,yes,1,yes,1,good,1,unkind,1
28,female,college,0-30000,part-time,yes,1,yes,1,good,1,unkind,1
72,female,hs,30000-75000,part-time,yes,1,yes,1,bad,0,NA,NA
36,female,hs,0-30000,unemployed,yes,1,yes,1,good,1,kind,0
43,male,college,30000-75000,full-time,yes,1,yes,1,good,1,unkind,1
57,female,hs,0-30000,part-time,yes,1,yes,1,good,1,NA,NA
79,male,college,30000-75000,full-time,no,0,no,0,NA,NA,NA,NA
90,female,grad,150000,unemployed,no,0,no,0,NA,NA,NA,NA
29,female,college,150000,unemployed,yes,1,yes,1,good,1,unkind,1
78,male,hs,0-30000,unemployed,yes,1,yes,1,bad,0,unkind,1
57,female,hs,30000-75000,part-time,yes,1,yes,1,good,1,unkind,1
58,female,college,30000-75000,part-time,yes,1,yes,1,good,1,unkind,1
77,male,hs,0-30000,unemployed,no,0,no,0,NA,NA,NA,NA
50,female,college,75000-150000,full-time,yes,1,yes,1,good,1,unkind,1
76,female,hs,0-30000,unemployed,no,0,no,0,NA,NA,NA,NA
68,male,hs,NA,unemployed,no,0,yes,1,good,1,NA,NA
69,female,hs,0-30000,unemployed,no,0,no,0,NA,NA,NA,NA
60,female,grad,NA,unemployed,yes,1,yes,1,good,1,unkind,1
37,female,college,75000-150000,unemployed,yes,1,yes,1,good,1,unkind,1
40,female,college,150000,full-time,yes,1,yes,1,good,1,unkind,1
52,female,grad,150000,full-time,yes,1,yes,1,good,1,unkind,1
42,female,grad,0-30000,unemployed,yes,1,yes,1,good,1,unkind,1
66,male,college,75000-150000,unemployed,yes,1,yes,1,good,1,unkind,1
23,male,college,0-30000,unemployed,no,0,yes,1,good,1,unkind,1
57,female,college,75000-150000,full-time,yes,1,yes,1,good,1,unkind,1
60,female,hs,30000-75000,full-time,yes,1,yes,1,bad,0,NA,NA
67,male,hs,NA,unemployed,yes,1,yes,1,good,1,unkind,1
33,male,hs,75000-150000,full-time,yes,1,no,0,NA,NA,NA,NA
40,male,grad,30000-75000,full-time,yes,1,yes,1,good,1,unkind,1
61,female,college,30000-75000,part-time,yes,1,yes,1,good,1,unkind,1
58,male,college,30000-75000,full-time,yes,1,yes,1,good,1,unkind,1
99,male,grad,NA,full-time,yes,1,yes,1,bad,0,NA,NA
62,female,college,0-30000,unemployed,yes,1,yes,1,bad,0,unkind,1
75,female,college,0-30000,unemployed,yes,1,yes,1,good,1,unkind,1
59,male,hs,30000-75000,full-time,no,0,yes,1,bad,0,NA,NA
62,female,hs,NA,unemployed,no,0,no,0,NA,NA,NA,NA
62,male,college,30000-75000,unemployed,yes,1,yes,1,good,1,unkind,1
68,male,college,30000-75000,unemployed,no,0,no,0,NA,NA,NA,NA
73,male,hs,0-30000,part-time,yes,1,yes,1,good,1,unkind,1
41,female,hs,75000-150000,full-time,yes,1,yes,1,good,1,unkind,1
56,female,college,30000-75000,full-time,yes,1,yes,1,bad,0,unkind,1
18,male,hs,0-30000,unemployed,yes,1,yes,1,good,1,unkind,1
58,male,hs,75000-150000,full-time,yes,1,yes,1,good,1,unkind,1
50,female,college,75000-150000,unemployed,yes,1,yes,1,good,1,unkind,1
48,female,hs,30000-75000,full-time,yes,1,yes,1,good,1,unkind,1
73,male,grad,75000-150000,unemployed,yes,1,yes,1,bad,0,unkind,1
66,female,college,30000-75000,unemployed,yes,1,yes,1,good,1,unkind,1
39,male,hs,30000-75000,full-time,no,0,yes,1,good,1,unkind,1
75,female,grad,30000-75000,part-time,yes,1,yes,1,good,1,unkind,1
94,female,hs,NA,unemployed,yes,1,no,0,NA,NA,NA,NA
80,female,college,0-30000,part-time,no,0,no,0,NA,NA,NA,NA
70,male,college,75000-150000,part-time,yes,1,yes,1,good,1,unkind,1
71,female,college,150000,part-time,NA,NA,NA,NA,NA,NA,NA,NA
66,female,hs,0-30000,unemployed,no,0,no,0,NA,NA,NA,NA
72,female,college,30000-75000,unemployed,no,0,no,0,NA,NA,NA,NA
19,female,college,NA,part-time,yes,1,yes,1,bad,0,kind,0
21,male,hs,NA,part-time,yes,1,yes,1,good,1,unkind,1
70,male,hs,0-30000,unemployed,no,0,no,0,NA,NA,NA,NA
48,female,college,150000,full-time,yes,1,yes,1,good,1,unkind,1
61,female,college,0-30000,unemployed,yes,1,yes,1,bad,0,unkind,1
24,female,college,NA,unemployed,yes,1,yes,1,bad,0,unkind,1
61,male,grad,30000-75000,unemployed,yes,1,yes,1,good,1,unkind,1
58,male,college,75000-150000,full-time,yes,1,yes,1,good,1,unkind,1
83,male,hs,30000-75000,unemployed,no,0,no,0,NA,NA,NA,NA
44,female,college,NA,full-time,yes,1,yes,1,good,1,unkind,1
56,male,grad,150000,full-time,yes,1,yes,1,good,1,unkind,1
36,male,hs,NA,unemployed,no,0,no,0,NA,NA,NA,NA
36,female,hs,0-30000,unemployed,yes,1,yes,1,bad,0,unkind,1
30,male,grad,75000-150000,full-time,yes,1,yes,1,good,1,unkind,1
20,female,college,30000-75000,part-time,yes,1,yes,1,bad,0,unkind,1
73,female,hs,0-30000,unemployed,no,0,no,0,NA,NA,NA,NA
58,female,college,0-30000,full-time,yes,1,yes,1,bad,0,kind,0
67,male,college,NA,unemployed,yes,1,yes,1,good,1,unkind,1
48,female,grad,30000-75000,full-time,yes,1,yes,1,bad,0,unkind,1
56,male,college,30000-75000,full-time,yes,1,yes,1,good,1,unkind,1
41,female,college,150000,full-time,yes,1,yes,1,good,1,unkind,1
80,female,hs,0-30000,unemployed,no,0,no,0,NA,NA,NA,NA
22,female,college,75000-150000,part-time,yes,1,yes,1,good,1,unkind,1
46,female,hs,0-30000,full-time,yes,1,yes,1,good,1,unkind,1
50,male,college,150000,full-time,yes,1,yes,1,good,1,unkind,1
63,male,hs,0-30000,part-time,no,0,no,0,NA,NA,NA,NA
33,male,hs,0-30000,full-time,yes,1,yes,1,good,1,unkind,1
64,female,college,30000-75000,full-time,yes,1,yes,1,good,1,unkind,1
46,male,hs,0-30000,unemployed,yes,1,yes,1,good,1,NA,NA
93,female,hs,0-30000,unemployed,no,0,no,0,NA,NA,NA,NA
52,female,college,150000,full-time,yes,1,yes,1,good,1,unkind,1
62,male,college,0-30000,unemployed,yes,1,yes,1,bad,0,unkind,1
19,male,college,0-30000,full-time,yes,1,yes,1,bad,0,kind,0
55,male,hs,0-30000,part-time,yes,1,yes,1,good,1,kind,0
35,male,college,150000,full-time,yes,1,yes,1,good,1,kind,0
47,male,college,30000-75000,unemployed,yes,1,yes,1,good,1,unkind,1
66,male,hs,0-30000,unemployed,no,0,no,0,NA,NA,NA,NA
55,female,hs,75000-150000,full-time,yes,1,yes,1,good,1,unkind,1
20,female,college,0-30000,full-time,yes,1,yes,1,good,1,unkind,1
46,male,hs,0-30000,part-time,yes,1,yes,1,good,1,unkind,1
47,male,grad,75000-150000,full-time,yes,1,yes,1,good,1,unkind,1
55,female,grad,150000,full-time,yes,1,yes,1,good,1,kind,0
53,female,grad,NA,unemployed,yes,1,yes,1,bad,0,unkind,1
56,female,hs,0-30000,unemployed,yes,1,yes,1,bad,0,kind,0
19,male,hs,30000-75000,unemployed,yes,1,yes,1,good,1,kind,0
18,female,hs,75000-150000,full-time,yes,1,yes,1,good,1,kind,0
50,female,hs,30000-75000,full-time,yes,1,yes,1,good,1,kind,0
26,female,college,30000-75000,unemployed,yes,1,yes,1,good,1,unkind,1
60,male,college,75000-150000,full-time,yes,1,yes,1,good,1,unkind,1
26,male,hs,150000,part-time,no,0,yes,1,good,1,unkind,1
55,male,college,30000-75000,full-time,yes,1,yes,1,bad,0,NA,NA
62,male,hs,0-30000,unemployed,no,0,no,0,NA,NA,NA,NA
99,male,grad,30000-75000,unemployed,yes,1,yes,1,bad,0,unkind,1
59,female,hs,30000-75000,full-time,yes,1,yes,1,good,1,unkind,1
21,male,college,0-30000,full-time,yes,1,yes,1,bad,0,kind,0
64,female,hs,30000-75000,full-time,yes,1,yes,1,bad,0,unkind,1
53,male,college,30000-75000,full-time,yes,1,yes,1,good,1,unkind,1
40,male,hs,30000-75000,full-time,yes,1,yes,1,good,1,unkind,1
50,male,grad,75000-150000,full-time,yes,1,yes,1,good,1,unkind,1
52,female,college,30000-75000,full-time,yes,1,yes,1,bad,0,kind,0
57,female,grad,150000,unemployed,yes,1,yes,1,good,1,unkind,1
29,male,grad,75000-150000,full-time,yes,1,yes,1,good,1,kind,0
43,female,college,150000,full-time,yes,1,yes,1,good,1,unkind,1
66,male,hs,0-30000,unemployed,no,0,no,0,NA,NA,NA,NA
28,female,college,0-30000,part-time,yes,1,yes,1,good,1,unkind,1
57,female,grad,75000-150000,unemployed,yes,1,yes,1,good,1,unkind,1
42,male,college,75000-150000,full-time,yes,1,yes,1,good,1,kind,0
23,male,college,0-30000,full-time,yes,1,yes,1,bad,0,kind,0
57,male,college,30000-75000,unemployed,yes,1,yes,1,good,1,kind,0
24,male,college,75000-150000,part-time,yes,1,yes,1,good,1,unkind,1
36,male,hs,0-30000,full-time,no,0,yes,1,bad,0,unkind,1
65,male,grad,75000-150000,unemployed,yes,1,yes,1,good,1,unkind,1
52,male,hs,75000-150000,full-time,yes,1,yes,1,good,1,unkind,1
38,female,grad,150000,full-time,yes,1,yes,1,good,1,unkind,1
37,male,college,30000-75000,full-time,yes,1,yes,1,good,1,unkind,1
31,male,grad,150000,full-time,yes,1,yes,1,good,1,unkind,1
39,female,hs,0-30000,unemployed,yes,1,yes,1,good,1,unkind,1
18,female,hs,0-30000,unemployed,no,0,yes,1,bad,0,kind,0
28,female,college,75000-150000,full-time,yes,1,yes,1,good,1,unkind,1
19,female,hs,30000-75000,part-time,yes,1,yes,1,good,1,unkind,1
25,male,college,30000-75000,full-time,yes,1,yes,1,good,1,kind,0
42,male,college,0-30000,full-time,yes,1,yes,1,good,1,unkind,1
31,male,hs,30000-75000,full-time,yes,1,yes,1,good,1,kind,0
20,male,hs,0-30000,full-time,yes,1,yes,1,good,1,unkind,1
66,female,hs,0-30000,unemployed,yes,1,yes,1,bad,0,unkind,1
36,male,hs,75000-150000,full-time,yes,1,yes,1,good,1,unkind,1
52,female,college,30000-75000,full-time,yes,1,yes,1,bad,0,unkind,1
81,female,college,0-30000,unemployed,no,0,no,0,NA,NA,NA,NA
73,male,hs,30000-75000,full-time,yes,1,yes,1,good,1,kind,0
49,male,hs,30000-75000,full-time,no,0,no,0,NA,NA,NA,NA
36,male,college,75000-150000,full-time,yes,1,yes,1,good,1,unkind,1
44,female,college,30000-75000,full-time,yes,1,yes,1,good,1,unkind,1
25,male,college,30000-75000,unemployed,yes,1,yes,1,good,1,kind,0
22,male,college,75000-150000,full-time,yes,1,yes,1,bad,0,kind,0
63,male,college,30000-75000,unemployed,yes,1,yes,1,good,1,kind,0
19,female,hs,30000-75000,unemployed,yes,1,yes,1,good,1,unkind,1
48,male,college,150000,full-time,yes,1,yes,1,good,1,unkind,1
57,female,college,30000-75000,unemployed,yes,1,yes,1,bad,0,unkind,1
47,female,grad,75000-150000,full-time,yes,1,yes,1,good,1,unkind,1
50,female,college,75000-150000,full-time,yes,1,yes,1,good,1,unkind,1
18,male,hs,0-30000,unemployed,yes,1,yes,1,good,1,kind,0
68,male,college,150000,part-time,no,0,yes,1,good,1,NA,NA
48,male,hs,30000-75000,full-time,yes,1,yes,1,bad,0,unkind,1
38,female,hs,30000-75000,part-time,yes,1,yes,1,good,1,unkind,1
30,male,hs,0-30000,unemployed,yes,1,yes,1,good,1,kind,0
37,male,hs,30000-75000,full-time,yes,1,yes,1,good,1,unkind,1
50,female,college,NA,part-time,yes,1,yes,1,good,1,unkind,1
50,female,college,30000-75000,unemployed,yes,1,yes,1,good,1,kind,0
63,male,college,30000-75000,unemployed,yes,1,yes,1,good,1,unkind,1
56,female,college,0-30000,part-time,yes,1,yes,1,good,1,unkind,1
51,male,hs,30000-75000,full-time,yes,1,yes,1,NA,NA,unkind,1
64,female,college,0-30000,unemployed,yes,1,yes,1,bad,0,kind,0
33,male,hs,75000-150000,full-time,yes,1,yes,1,good,1,kind,0
34,female,hs,30000-75000,full-time,yes,1,yes,1,good,1,unkind,1
53,female,college,150000,full-time,yes,1,yes,1,good,1,kind,0
70,male,college,NA,part-time,yes,1,yes,1,good,1,unkind,1
51,female,hs,75000-150000,full-time,yes,1,yes,1,good,1,unkind,1
25,female,college,75000-150000,part-time,yes,1,yes,1,good,1,unkind,1
44,female,college,75000-150000,full-time,yes,1,yes,1,good,1,unkind,1
43,female,college,30000-75000,full-time,yes,1,yes,1,good,1,unkind,1
66,male,hs,150000,unemployed,yes,1,yes,1,good,1,unkind,1
54,male,college,150000,full-time,yes,1,yes,1,good,1,unkind,1
53,male,college,75000-150000,full-time,yes,1,yes,1,good,1,unkind,1
26,female,college,30000-75000,full-time,yes,1,yes,1,good,1,unkind,1
55,female,grad,75000-150000,full-time,yes,1,yes,1,good,1,unkind,1
72,male,grad,150000,unemployed,no,0,yes,1,good,1,unkind,1
50,female,college,0-30000,unemployed,yes,1,yes,1,good,1,unkind,1
21,male,hs,0-30000,part-time,yes,1,yes,1,good,1,unkind,1
75,female,hs,30000-75000,unemployed,yes,1,yes,1,bad,0,unkind,1
36,female,hs,0-30000,part-time,yes,1,yes,1,good,1,unkind,1
35,male,college,75000-150000,full-time,yes,1,yes,1,good,1,unkind,1
27,female,hs,30000-75000,full-time,yes,1,yes,1,good,1,unkind,1
34,female,grad,75000-150000,full-time,yes,1,yes,1,good,1,kind,0
99,male,college,NA,unemployed,yes,1,yes,1,good,1,NA,NA
56,female,hs,0-30000,part-time,no,0,no,0,NA,NA,NA,NA
25,male,hs,30000-75000,full-time,yes,1,no,0,bad,0,kind,0
36,male,college,30000-75000,full-time,yes,1,yes,1,good,1,unkind,1
78,female,college,30000-75000,unemployed,yes,1,yes,1,bad,0,NA,NA
18,female,hs,75000-150000,unemployed,yes,1,yes,1,good,1,unkind,1
54,male,hs,0-30000,unemployed,yes,1,yes,1,good,1,unkind,1
64,female,college,0-30000,unemployed,yes,1,yes,1,good,1,unkind,1
21,male,college,0-30000,unemployed,yes,1,yes,1,bad,0,kind,0
41,male,college,150000,full-time,yes,1,yes,1,bad,0,unkind,1
64,female,hs,0-30000,unemployed,no,0,no,0,NA,NA,NA,NA
45,female,college,30000-75000,unemployed,yes,1,yes,1,good,1,unkind,1
64,male,college,30000-75000,unemployed,yes,1,yes,1,bad,0,unkind,1
50,female,hs,0-30000,unemployed,yes,1,yes,1,good,1,kind,0
66,female,college,30000-75000,full-time,yes,1,yes,1,good,1,unkind,1
21,female,college,NA,part-time,yes,1,yes,1,bad,0,unkind,1
20,male,hs,30000-75000,full-time,yes,1,yes,1,good,1,unkind,1
31,female,hs,0-30000,unemployed,no,0,no,0,NA,NA,NA,NA
28,male,college,30000-75000,full-time,yes,1,no,0,good,1,unkind,1
18,female,hs,0-30000,full-time,yes,1,yes,1,bad,0,unkind,1
53,female,hs,0-30000,part-time,yes,1,yes,1,bad,0,unkind,1
56,male,grad,75000-150000,part-time,yes,1,yes,1,good,1,unkind,1
57,male,college,30000-75000,full-time,yes,1,yes,1,good,1,unkind,1
64,female,grad,150000,full-time,yes,1,yes,1,good,1,kind,0
55,male,college,30000-75000,full-time,yes,1,yes,1,good,1,unkind,1
66,male,hs,0-30000,unemployed,yes,1,yes,1,bad,0,unkind,1
33,male,hs,30000-75000,full-time,yes,1,yes,1,bad,0,unkind,1
99,male,NA,NA,full-time,yes,1,yes,1,good,1,unkind,1
70,male,college,NA,unemployed,yes,1,yes,1,good,1,unkind,1
57,male,college,0-30000,part-time,no,0,yes,1,good,1,unkind,1
54,female,college,150000,part-time,yes,1,yes,1,good,1,kind,0
40,male,college,0-30000,unemployed,yes,1,yes,1,good,1,unkind,1
50,female,college,30000-75000,unemployed,yes,1,yes,1,good,1,unkind,1
31,male,hs,0-30000,unemployed,yes,1,yes,1,good,1,unkind,1
44,female,college,30000-75000,part-time,yes,1,yes,1,good,1,unkind,1
20,female,hs,0-30000,part-time,yes,1,yes,1,good,1,unkind,1
60,female,grad,150000,full-time,yes,1,yes,1,good,1,unkind,1
73,female,college,30000-75000,unemployed,no,0,no,0,NA,NA,NA,NA
48,male,college,NA,unemployed,yes,1,yes,1,good,1,unkind,1
25,male,college,75000-150000,part-time,yes,1,yes,1,good,1,unkind,1
87,male,grad,30000-75000,part-time,yes,1,yes,1,good,1,unkind,1
55,male,hs,30000-75000,full-time,no,0,no,0,NA,NA,NA,NA
30,male,college,0-30000,full-time,yes,1,yes,1,good,1,kind,0
35,male,grad,75000-150000,full-time,yes,1,yes,1,bad,0,unkind,1
59,male,grad,30000-75000,unemployed,yes,1,yes,1,good,1,NA,NA
81,male,hs,30000-75000,unemployed,no,0,yes,1,good,1,NA,NA
99,female,college,30000-75000,full-time,yes,1,no,0,good,1,unkind,1
18,male,hs,30000-75000,part-time,no,0,yes,1,good,1,unkind,1
47,male,hs,30000-75000,full-time,yes,1,yes,1,good,1,unkind,1
31,male,grad,75000-150000,full-time,yes,1,yes,1,good,1,unkind,1
75,female,college,0-30000,unemployed,yes,1,yes,1,good,1,unkind,1
72,female,grad,30000-75000,full-time,yes,1,yes,1,good,1,unkind,1
26,male,hs,30000-75000,full-time,yes,1,yes,1,bad,0,kind,0
33,female,hs,30000-75000,part-time,yes,1,yes,1,good,1,unkind,1
45,male,hs,30000-75000,full-time,no,0,no,0,NA,NA,NA,NA
22,male,hs,NA,full-time,yes,1,yes,1,good,1,kind,0
24,female,college,0-30000,full-time,yes,1,yes,1,good,1,unkind,1
59,female,college,75000-150000,full-time,yes,1,yes,1,good,1,NA,NA
36,male,college,30000-75000,full-time,yes,1,yes,1,bad,0,unkind,1
50,female,college,30000-75000,full-time,yes,1,yes,1,bad,0,unkind,1
67,male,college,75000-150000,unemployed,yes,1,yes,1,good,1,unkind,1
52,male,college,30000-75000,full-time,yes,1,yes,1,good,1,kind,0
52,male,hs,0-30000,full-time,yes,1,yes,1,good,1,unkind,1
69,male,grad,30000-75000,unemployed,yes,1,yes,1,good,1,unkind,1
65,male,college,75000-150000,part-time,yes,1,yes,1,good,1,unkind,1
79,female,college,30000-75000,unemployed,yes,1,yes,1,good,1,unkind,1
30,female,hs,0-30000,full-time,no,0,yes,1,good,1,unkind,1
66,male,hs,0-30000,part-time,no,0,no,0,NA,NA,NA,NA
