"temp","feel.temp","humid","windspeed","rentals"
46.7165282,46.39865,80.5833,10.749882,985
48.3502388,45.2241932,69.6087,16.652113,801
34.2123944,25.701314,43.7273,16.636703,1349
34.52,28.4000936,59.0435,10.739832,1562
36.8005622,30.437276,43.6957,12.5223,1600
34.8878408,30.9052292,51.8261,6.0008684,1606
34.2257612,28.0100732,49.8696,11.304642,1510
31.559,22.4757752,53.5833,17.875868,959
29.3029718,17.00159,43.4167,24.25065,822
30.3604718,21.1254944,48.2917,14.958889,1321
31.9050986,25.9459232,68.6364,8.182844,1263
32.2127042,22.2641924,59.9545,20.410009,1162
31.559,21.1249004,47.0417,20.167,1406
31.209602,25.5834644,53.7826,8.478716,1421
37.3399718,32.6757056,49.875,10.583521,1248
37.1990282,31.0249796,48.375,12.625011,1204
32.4754718,24.2003948,53.75,12.999139,1000
35.9300282,30.8011604,86.1667,9.833925,683
42.3179204,38.6525336,74.1739,13.957239,1650
39.7370282,33.49994,53.8333,13.125568,1927
32.6165,21.9505604,45.7083,23.667214,1543
22.60243184,12.59346848,40,11.52199,981
25.76573582,14.94208508,43.6522,16.5222,986
25.83930398,17.210084,49.1739,10.60811,1416
36.5062388,31.0616888,61.6957,8.696332,1985
36.0005,27.38768,86.25,19.68795,506
34.097,29.30036,68.75,7.627079,431
34.8142388,29.7300596,79.3043,8.2611,1167
34.2257612,28.4005688,65.1739,9.739455,1098
35.9177612,32.9382536,72.2174,4.9568342,1096
32.8984718,25.3265,60.375,12.541864,1501
33.8579204,31.062164,82.9565,3.565271,1360
39.596,33.4247396,77.5417,17.708636,1526
33.4165622,24.3319064,43.7826,18.609384,1550
35.4763184,30.3561356,58.5217,8.565213,1708
37.3399718,32.0752904,92.9167,10.792293,1005
41.7814718,37.8505148,56.8333,9.5006,1623
40.5830282,39.2745704,73.8333,3.0423561,1712
36.2824718,26.7516248,53.7917,24.25065,1530
29.0026418,20.3408204,49.4783,12.652213,1605
29.8118408,20.9663024,43.7391,14.869645,1538
33.5970986,28.5648692,50.6364,7.27285,1746
36.4235,30.8749352,54.4167,13.625589,1472
44.3777612,41.7046244,45.7391,17.479161,1589
52.709,50.52398,37.5833,27.999836,1913
40.1109602,33.4077512,31.4348,19.522058,1815
44.5248806,40.76456,42.3478,16.869997,2115
54.4714718,54.1245704,50.5,15.416968,2475
61.7330282,64.0235804,51.6667,17.749975,2927
51.3695282,49.6987952,18.7917,34.000021,1635
41.7293582,36.146804,40.7826,14.956745,1812
43.2619718,36.94811,60.5,20.625682,1107
33.0159812,25.3007204,57.7778,13.110761,1450
36.3591194,32.3911796,42.3043,6.305571,1917
42.6121592,37.5558908,69.7391,16.783232,1807
48.4238408,44.8347668,71.2174,23.218113,1461
41.4995,36.7244096,53.7917,12.500257,1969
46.6582388,44.9117492,68,8.391616,2402
52.0552958,50.7340184,87.6364,19.408962,1446
40.1600282,34.5488252,53.5,14.500475,1851
45.941,41.2244348,44.9583,20.624811,2134
34.3789718,26.9758004,31.8333,15.125518,1685
39.7370282,33.5746652,61.0417,13.624182,1944
50.1005282,48.1989452,78.9167,16.875357,2077
49.4537612,46.7107376,94.8261,23.000229,605
39.7431194,31.5291668,55.1304,22.870584,1872
42.3455,39.12512,42.0833,8.08355,2133
42.6274718,37.2490304,77.5417,14.75005,1891
50.5170986,49.0173584,0,17.545759,623
44.3777612,39.434,64.9565,15.60899,1977
45.4475282,41.8991,59.4583,14.791925,2132
50.1158408,48.3548108,52.7391,18.130468,2417
45.1133582,42.6416,49.6957,9.174042,2046
44.4512786,40.9995464,65.5652,12.348703,2056
48.4973582,46.791284,77.6522,13.608839,2192
52.709,51.9475604,60.2917,14.041793,2744
63.284,65.8086692,52.5217,15.478139,3239
57.5735,58.62317,37.9167,24.667189,3117
45.7295,41.8991,47.375,13.917307,2471
54.014801,51.876518,73.7391,19.348461,2077
54.9650282,55.5482696,62.4583,15.12525,2703
46.9525622,43.3471532,83.9565,15.695487,2121
41.711,35.3749604,80.5833,16.333729,1865
39.9485282,33.6498656,49.5,15.458575,2210
40.0894718,33.7994348,39.4167,14.041257,2496
39.0074378,32.9402732,49.3913,12.3481,1693
39.9638408,33.7997912,30.2174,14.217668,2028
43.1915,37.9974704,31.4167,15.208732,2425
42.98,38.52518,64.6667,11.583496,1536
40.3009718,33.79991,91.8333,14.582282,1685
42.98,36.8743352,68.625,17.333436,2227
44.249,40.6976756,65.375,13.208782,2252
49.6069718,48.1975196,48,12.208271,3249
66.1039718,67.6999652,42.625,25.833257,3115
52.6385282,50.52398,64.2083,26.000489,1795
50.6644718,49.2478304,47.0833,17.625221,2808
54.6125,54.7230848,60.2917,10.874904,3141
46.0114718,41.7481052,83.625,15.208464,1471
46.5755,43.7736452,87.75,8.916561,2455
53.6960282,53.8963556,85.75,9.833389,2895
67.9921592,70.3477796,71.6956,21.739758,3348
60.1115,61.7748152,73.9167,18.416893,2034
52.4975,52.7732204,81.9167,16.791339,2162
57.1505,58.1737496,54.0417,7.4169,3267
55.3880282,55.6992644,67.125,15.167125,3126
54.0484718,53.7484496,88.8333,22.834136,795
56.2340282,56.1486848,47.9583,20.334232,3744
60.9575,62.9737448,54.25,10.958989,3429
60.3934718,61.3238504,66.5833,10.584057,3204
67.937,70.2497696,61.4167,16.208975,3944
56.4455282,57.1223696,40.7083,21.792286,4189
46.0820282,41.4481352,72.9583,14.707907,1683
56.516,56.6743748,88.7917,15.458575,4036
66.8090282,68.7494444,81.0833,12.875725,4191
68.9240282,71.4506,77.6667,12.417311,4073
71.0390282,73.7770604,72.9167,21.8755,4400
70.052,71.5268696,83.5417,20.9174,3872
69.8405,71.9767652,70.0833,21.500836,4058
60.746,62.2986044,45.7083,16.084221,4595
57.5735,58.3256948,50.3333,15.750025,5312
55.8110282,56.4466352,76.2083,7.125718,3351
64.0595282,66.5005604,73,12.291418,4401
69.7700282,72.3509852,69.7083,22.958689,4451
52.6385282,51.27242,73.7083,22.042732,2633
56.4455282,55.6997396,44.4167,19.791264,4433
58.1375282,59.5250996,59,15.292482,4608
61.592,64.0993748,54.125,10.75015,4714
62.2969718,64.8492404,63.1667,5.0007125,4333
62.6495,65.5992248,58.875,11.792,4362
62.6495,65.2992548,48.9167,7.749957,4803
63.4955,65.97392,63.2917,8.083014,4182
62.861,65.3755244,74.75,12.707689,4864
60.9575,61.92284,86.3333,12.041575,4105
61.6624718,62.6747252,92.25,9.04165,3409
65.1875,66.8768,86.7083,10.249593,4553
66.4565,68.6008256,78.7917,8.500357,3958
65.1170282,67.1772452,83.7917,18.582718,4123
64.13,65.8263704,87,13.499964,3855
62.5084718,63.8761496,82.9583,7.250271,4575
63.0020282,66.0501896,71.9583,8.375871,4917
68.5715,71.15063,62.6667,8.08355,5805
68.7125282,71.4506,74.9583,9.916536,4660
71.0390282,73.3271648,81,15.667414,4274
73.436,75.0517844,74.0833,13.875164,4492
73.5064718,76.3263896,69.625,10.333611,4978
77.5249718,80.9769344,67.75,13.376014,4677
75.2690282,78.8765504,65.375,16.125493,4679
73.0834718,75.9506252,72.9583,15.416164,4758
74.0705,76.32734,81.875,14.333846,4788
79.6399718,82.9257296,68.5,8.792075,4098
83.165,89.3755004,63.6667,7.459043,3982
82.2485282,88.8508796,67.7083,13.875164,3974
78.089,79.7003096,30.5,19.583229,4968
70.052,72.9514004,35.4167,16.959107,5312
71.321,73.8498848,45.625,8.250514,5342
72.4489718,76.4763152,65.25,9.292364,4906
74.9869718,77.0767304,60,8.167032,4548
77.4545,81.12686,59.7917,12.583136,4833
83.2354718,89.6007452,62.2083,9.166739,4401
85.9849718,93.2003852,56.8333,10.042161,3915
81.473,86.7510896,60.5,9.417118,4586
78.935,83.7509144,65.4583,10.37495,4966
76.1855,79.62701,74.7917,10.958989,4460
71.321,74.6764952,49.4583,20.45845,5020
68.7125282,73.4756648,50.7083,18.041961,4891
70.6160282,73.0251752,47.1667,11.250104,5180
70.7569718,73.9271048,68.8333,13.833557,3767
72.5195282,74.5255004,73.5833,9.582943,4844
76.5380282,79.7017352,67.0417,8.000336,5119
76.7495282,79.9265048,66.6667,6.834,4744
71.321,73.9271048,74.625,10.416825,4010
75.1984718,78.9523448,77.0417,11.458675,4835
79.6399718,85.6268852,70.75,11.541554,4507
79.2169718,85.6273604,70.3333,15.999868,4790
78.8645282,81.2020604,57.3333,14.875675,4991
76.397,79.6255844,48.3333,14.041257,5202
75.128,78.9503252,51.3333,6.3337311,5305
75.3395,78.8760752,65.8333,7.208396,4708
80.5565282,85.4758904,63.4167,9.666961,4648
79.2169718,80.9769344,49.7917,17.542007,5225
76.5380282,78.8765504,43.4167,12.415904,5515
78.7235,80.6768456,39.625,6.874736,5362
80.0629718,82.4761904,44.4583,7.709154,5119
78.2300282,82.62671,68.25,15.333486,4649
79.0760282,82.2515396,63.7917,5.4591064,6043
80.7680282,85.9249544,59.0417,8.459286,4665
78.512,84.6532004,74.3333,10.042161,4629
81.05,84.8002748,65.125,10.6664,4592
77.5955282,82.8533804,75.7917,15.083643,4040
79.6399718,82.1019704,60.9167,11.250104,5336
80.8385,85.17497,57.8333,12.292557,4881
82.1075,89.9007152,63.5833,18.916579,4086
84.7865282,91.02587,55.9167,13.417018,4258
80.7680282,85.1011952,63.1667,9.790911,4342
75.1984718,78.6503552,47.625,16.124689,5084
73.7179718,77.3752748,59.125,12.249811,5538
75.6920282,79.0256444,58.5,13.958914,5923
78.4415282,82.7761604,60.4167,16.417211,5302
80.7680282,86.82629,65.125,14.458868,4458
83.3060282,92.0005052,65.0417,8.7502,4541
82.6009718,91.92578,70.7083,7.625739,4332
86.549,101.3728748,69.125,14.875407,3784
89.3689718,103.0984448,58.0417,8.9177,3387
89.4395282,98.7492956,50,8.791807,3285
87.818,97.6256852,55.0833,11.334457,3606
80.4859718,88.8498104,75.7083,6.0841561,3840
82.8830282,86.0011052,54.0833,13.417286,4590
83.165,85.2512396,40.2917,12.292021,4656
83.5175282,91.10012,58.3333,11.958093,4390
88.5229718,96.5728796,54.25,11.667246,3846
85.6325282,89.7501956,46.5833,11.291979,4475
85.7734718,89.8997648,48.0833,11.042471,4302
82.8830282,86.7510896,55.0833,10.500039,4266
83.8699718,87.2000348,49.125,13.79195,4845
79.4990282,83.9765156,65.75,9.084061,3574
77.666,82.1768144,75.75,13.20905,4576
77.7364718,81.2001596,63.0833,12.374632,4866
78.2300282,83.5270952,75.5,15.29275,4294
80.4155,88.1766896,75.2917,13.499629,3785
82.319,86.7500204,59.2083,12.875725,4326
83.165,89.2255748,57.0417,10.125107,4602
82.4600282,84.5759804,42.4167,13.417286,4780
78.3005,80.6006948,42.375,11.041332,4792
77.5249718,80.9001896,41.5,8.416607,4905
75.6214718,79.9279304,72.9583,14.167418,4150
74.8460282,77.3772944,81.75,14.916411,3820
73.9294718,76.4006396,71.2083,13.999918,4338
76.8904718,79.9254356,57.8333,15.834043,4725
78.7939718,82.4005148,57.5417,9.625689,4694
77.8070282,81.8762504,65.4583,15.624936,3805
75.551,78.4266548,72.2917,9.333636,4153
76.6085,80.3007248,67.4167,6.999289,5191
77.7364718,83.45237,77,16.666518,3873
76.1150282,79.0245752,47,18.54225,4758
71.8144718,75.2007596,45.5417,9.833121,5895
74.5639718,78.1262096,60.5,16.958236,5130
75.4805282,79.9274552,77.1667,14.125811,3542
76.82,81.5762804,76.125,5.6254875,4661
75.128,78.7040528,85,25.166339,1115
77.4171914,80.1775292,56.1765,20.412153,4334
71.4620282,75.4254104,55.4583,10.708275,4634
71.6735282,73.8508352,54.8333,8.375536,5204
73.1540282,75.8011748,59.7917,5.5833311,5058
73.013,76.2526148,63.9167,9.500332,5115
72.0259718,75.0511904,72.7083,9.375243,4727
74.2115282,78.4257044,71.6667,12.416775,4484
77.5955282,82.2529652,74.2083,13.833289,4940
74.5639718,77.5267448,79.0417,14.250632,3351
63.284,64.40576,88.6957,23.044181,2710
68.2895282,67.8544052,91.7083,6.5003936,1996
71.2290398,69.1768868,93.9565,12.914116,1842
72.59,71.9787848,89.7917,8.333393,3544
73.436,75.4258856,75.375,10.291736,5345
72.8719718,75.5764052,71.375,7.708618,5046
72.1118408,74.733044,69.2174,5.957171,4713
72.6604718,74.9022152,71.25,9.500868,4763
74.5639718,77.67572,69.7083,11.2091,4785
66.4565,68.9761148,70.9167,18.166782,3659
57.2915282,58.02323,59.0417,11.000261,4760
59.1950282,60.0472256,71.8333,12.708225,4511
60.5345,61.4757956,69.5,11.958361,4274
64.0595282,66.12539,69,10.166714,4539
65.1170282,66.4273796,88.125,9.041918,3641
67.937,68.6033204,90,6.4590814,4352
70.7569718,69.1296044,90.2083,8.584375,4795
69.1355282,65.22845,97.25,5.2505689,2395
68.9240282,70.2521456,86.25,5.2516811,5423
71.2505282,71.2292756,84.5,3.3754064,5010
72.5195282,73.1781896,84.8333,7.4169,4630
71.4620282,71.45357,88.5417,7.917457,4120
71.321,71.5287704,84.875,9.958143,3907
69.7700282,71.4520256,69.9167,11.583161,4839
65.3285282,67.9256852,64.75,13.833825,5202
52.286,52.2481244,75.375,19.583832,2429
47.7740282,44.2236596,79.1667,14.874871,2918
50.1005282,49.7750648,76.0833,5.5841686,3570
58.5605282,59.3755304,71,13.792218,4456
63.1429718,65.8239944,64.7917,11.87575,4826
59.4065282,60.27449,62.0833,9.041918,4765
60.8164718,63.1231952,68.4167,1.5002439,4985
61.7330282,64.1731496,70.125,3.0420814,5409
63.3544718,65.4491804,72.75,4.25115,5511
65.8924718,67.69949,73.375,2.8343814,5117
65.5400282,68.0762048,80.875,9.583814,4563
63.5659718,64.7047796,90.625,16.62605,2416
67.4435282,68.7543152,89.6667,9.499729,2913
64.2004718,66.12539,71.625,15.000161,3644
60.4640282,62.44853,48.3333,17.291561,5217
60.8870282,62.9746952,48.6667,18.875039,5041
62.7905282,63.87413,57.9583,11.750393,4570
62.6495,65.2992548,70.1667,7.375829,4748
63.4311194,64.2451424,89.5217,16.303713,2424
57.8554718,58.62317,63.625,28.292425,4195
53.7665,53.5232048,57.4167,14.833532,4304
53.3435,53.7484496,62.9167,6.2086689,4308
53.2730282,53.3731604,74.125,6.6673375,4381
56.7979718,57.4995596,77.2083,7.959064,4187
57.5030282,58.24895,62.2917,11.166086,4687
58.5605282,59.3741048,72.0417,9.959014,3894
57.362,57.4970648,81.2917,13.250121,2659
45.5884718,41.0748656,58.5833,15.375093,3747
39.1025282,30.2760644,88.25,23.541857,627
44.6015282,41.3738852,62.375,11.833339,3331
46.364,45.5002844,70.3333,7.12545,3669
51.5104718,50.3740544,68.375,9.083257,4068
49.5365,49.5478004,71.875,5.5001439,4186
52.1449718,51.4234148,70.2083,9.166739,3974
51.7219718,51.1229696,62.25,18.209193,4046
45.2360282,41.6738552,51.9167,12.667154,3926
47.0689718,46.2481304,73.4583,6.1676314,3649
51.017,50.8234748,75.875,3.834075,4035
52.1449718,52.1748248,72.1667,4.6255125,4205
51.44,51.7985852,75.8333,4.1671186,4109
49.748,47.5980548,81.3333,12.667489,2933
45.0245282,39.6498596,44.625,21.083225,3368
47.7740282,45.7235096,55.2917,14.208154,4067
54.8944718,54.34934,45.8333,18.875307,3717
62.438,65.5239056,58.7083,20.541932,4486
62.438,63.5003852,68.875,13.375411,4195
56.2340282,56.8961744,93,9.167543,1817
46.5050282,41.5986548,57.5833,20.459254,3053
40.7945282,35.5992548,41,11.291711,3392
45.4475282,41.7485804,50.2083,15.041232,3663
56.7979718,57.4984904,68.4583,12.45865,3520
55.4585,56.0733656,91,9.249618,2765
52.8500282,53.2974848,96.25,7.959064,1607
54.8944718,54.3477956,75.7917,22.500275,2566
49.1839718,47.4495548,54.9167,11.209368,1495
49.325,48.4237148,64.375,6.6260186,2792
49.3954718,48.9483356,68.1667,4.5841936,3068
56.4455282,57.34904,69.8333,13.999918,3071
60.1942388,61.4264936,74.3043,9.522174,3867
56.3749718,56.82335,83.0833,17.292164,2914
45.095,40.1730548,61.3333,18.167586,3613
44.0375,39.4998152,52.4583,14.750586,3727
44.1785282,42.5742404,62.5833,6.750518,3940
42.9095282,40.0997552,61.2917,6.4174811,3614
45.5884718,44.67308,77.5833,5.6252061,3485
50.2414718,49.99829,82.7083,4.1679561,3811
56.7275,57.42032,94.9583,15.583061,2594
52.286,50.7492248,97.0417,17.833725,705
40.0894718,33.7242344,58,16.083886,3322
42.2044718,40.9239896,69.5833,5.5420189,3620
40.865,34.8497456,50.75,15.625807,3190
36.2824718,33.2746952,49,4.4582939,2743
37.7629718,35.2992848,67.0833,4.25115,3310
41.4995,38.9751944,59,9.41685,3523
44.4605,43.3974056,66.375,4.0842061,3740
53.3435,52.1737556,63.4167,17.958814,3709
49.325,45.94721,50.0417,17.458525,3577
39.4549718,32.8252748,56.0833,16.292189,2739
37.7629718,32.3747852,58.625,11.375193,2431
41.0060282,36.5748404,63.75,11.584032,3403
50.2414718,50.2987352,59.5417,4.1252436,3750
53.8369718,54.0484196,85.8333,14.8338,2660
53.4139718,53.8231748,75.75,3.167425,3068
49.1839718,48.0485444,68.625,18.374482,2209
43.1915,38.7499496,54.25,12.750368,1011
40.8466418,36.4593668,68.1304,10.391097,754
44.8191194,40.685558,50.6957,16.044155,1317
45.095,42.1228004,76.25,12.62615,1162
42.906398,36.4609112,50.3913,19.695387,2302
38.6089718,34.5503696,57.4167,8.000604,2423
43.9670282,41.0748656,63.6667,9.000579,2999
52.286,52.3975748,61.5833,14.750318,2485
