"temp","feel.temp","humid","windspeed","rentals"
48.902,47.8237748,69.25,12.875189,2294
40.6994378,33.1737152,38.1304,22.087555,1951
30.29,18.20147,44.125,24.499957,2236
26.6945,17.3772356,41.4583,12.3749,2368
40.0894718,36.2753456,52.4167,8.709129,3272
45.8705282,43.6237196,54.2083,11.249836,4098
50.8759718,49.6245452,53.1667,11.708786,4521
46.1525,43.6226504,46.5,12.833314,3425
36.5645282,32.6005052,70.1667,6.6263,2376
43.7156816,41.0765288,64.6522,12.565984,3598
40.7945282,36.7991348,84.75,8.791807,2177
49.9595,48.5742344,80.2917,12.124789,4097
40.7945282,32.8242056,50.75,25.333236,3214
32.828,24.9507356,45.75,12.541261,2493
31.7000282,22.40105,41.9167,16.834286,2311
33.674,25.8507644,52.25,15.500986,2298
49.1594378,46.4762264,71.6087,23.39171,2935
43.2619718,35.9001752,44.3333,27.833743,3376
33.674,25.7765144,49.75,14.750586,3292
36.0005,29.4498104,45,13.58425,3163
32.2639718,23.97515,83.125,14.917014,1301
31.3475,22.4753,79.625,13.375746,1977
36.0709718,32.0752904,91.125,7.417436,2432
46.5755,44.6740304,83.5833,8.292389,4339
42.4865282,38.2247348,64.375,10.791757,4270
46.5050282,45.49874,76.9583,4.9175186,4075
53.555,52.5475004,74.125,22.958689,3456
44.3194718,41.9738252,54.3333,14.125543,4023
41.4995,35.5992548,31.125,16.08335,3243
40.3715282,34.39985,40.0833,14.458064,3624
50.594,48.5004596,41.6667,17.541739,4509
57.2915282,58.6247144,50.7917,12.667489,4579
51.3695282,50.5977548,67.2917,12.541529,3761
44.1079718,39.9503048,52.6667,11.959232,4151
39.9485282,35.59973,77.9583,8.167032,2832
40.0894718,34.6250948,68.7917,11.791732,2947
41.5087214,38.4154088,62.2174,10.3046,3784
47.5625282,46.0991552,49.625,9.874393,4375
39.3140282,34.8508148,72.2917,8.959307,2802
40.019,34.3241744,56.2083,13.000479,3830
41.3584718,38.0746904,54,7.834243,3831
36.5645282,28.2509996,73.125,19.416332,2169
28.3865,15.2769704,46.4583,27.417204,1529
36.4235,30.2760644,41.125,11.207961,3422
44.6015282,42.8727848,50.875,9.458993,3922
47.0689718,44.9735252,53.125,12.1672,4169
44.3900282,42.4232456,75.2917,6.125475,3005
46.6459718,44.9735252,63.4583,13.791682,4154
46.9280282,45.42449,53.4583,12.792243,4318
41.288,34.7756144,51.5833,16.958504,2689
41.288,35.6788508,50.7826,15.348561,3129
41.9500796,38.2594244,59.4348,13.783039,3777
51.0874718,49.8488396,56.7917,15.709557,4773
56.0225282,56.0001848,55.4583,12.791171,5062
52.0745,52.0233548,73.75,15.916989,3487
42.2044718,33.57419,39.5833,28.250014,2732
41.2175282,35.0749904,41,13.750343,3389
48.6200282,45.7249352,49.0833,17.958211,4322
47.9855282,45.19877,39.5833,12.958939,4363
46.7318408,44.598236,80.4783,12.000839,1834
58.7014718,59.6740748,61.5417,15.208129,4990
47.4919718,45.9492296,65.7083,9.708568,3194
52.6385282,52.3228496,62.125,10.792293,4066
45.1654718,39.1988948,40.3333,22.416257,3423
38.1859718,31.8511148,50.625,15.333486,3333
39.4549718,33.4989896,45.6667,13.458625,3956
51.7925282,48.94988,51.3333,23.167193,4916
62.2265,65.5229552,56.75,29.584721,5382
52.3564718,50.3734604,40.7083,27.7916,4569
41.9225,36.1987196,35.0417,15.12525,4118
48.2031194,45.928796,47.6957,14.913329,4911
57.0800282,57.7995296,48.9167,13.916771,5298
65.399,67.6999652,61.75,15.87565,5847
66.0335,68.3756996,50.7083,7.709154,6312
64.7645,66.49961,57.9583,10.042161,6192
54.4714718,55.0240052,84.2083,7.583864,4378
61.0985282,63.1994648,75.5833,7.417168,7836
57.5735,58.3232,81,8.501161,5892
63.707,66.4991348,72.875,10.875239,6153
65.0464718,67.1777204,80.7917,8.125157,6093
62.5790282,64.1750504,82.125,6.0004061,6230
64.4825282,66.3501596,83.125,7.876654,6871
68.5010282,70.9239596,69.4167,7.7921,8362
60.1115,61.0238804,88.5417,12.916461,3372
54.6125,55.1735744,88.0833,14.791925,4996
55.3174718,55.3235,47.7917,25.917007,5558
44.9539718,40.6996952,29,12.541864,5102
58.5605282,59.14886,48.125,19.541957,5698
59.4065282,60.4977152,43.9167,21.41655,6133
48.902,47.8237748,58.0833,9.250489,5459
53.4845282,53.2989104,73.8333,16.791339,6235
53.6254718,52.7736956,67.625,11.541889,6041
54.3090398,53.9885444,50.4348,20.913313,5936
57.0800282,58.0241804,39.6667,6.708911,6772
63.4250282,66.57386,46.9583,12.125325,6436
54.401,54.4221644,37.4167,14.708443,6457
51.7219718,49.6231196,37.7083,20.125996,6460
54.6125,53.8241252,25.4167,18.416357,6857
59.9,61.70009,27.5833,15.583932,5169
58.9835282,59.8245944,31.75,23.999132,5585
55.3880282,55.0244804,43.5,16.708125,5918
47.0996816,43.2681512,46.9565,19.783358,4862
51.2285,49.2473552,46.625,19.458743,5409
55.0355,54.4987904,40.8333,10.416557,6398
59.477,61.1739248,50.2917,12.791439,7460
68.9240282,71.37635,50.7917,15.083643,7132
73.7885282,76.25309,56.1667,19.083543,6370
69.0649718,74.3002556,39.0417,18.333143,6691
56.7979718,57.4961144,56.9167,11.250104,4367
59.7589718,61.7738648,61.25,4.4172564,6565
62.1560282,64.47407,69.4583,10.041357,7290
65.822,67.6990148,68.2917,19.000329,6624
51.1580282,49.4730752,83.5417,23.084582,1027
44.8130282,38.97365,76.6667,20.334232,3214
52.5679718,51.3476204,45.4167,16.708661,5633
57.9260282,59.0736596,42.7917,7.959064,6196
59.7589718,60.6496604,75.6667,11.833875,5026
56.3045,56.9732756,40.0833,23.291411,6233
49.4660282,48.0474752,48.9583,8.708325,4220
56.3749718,56.6743748,58.7083,7.832836,6304
56.8685282,57.5742848,57,11.499746,5572
69.4879718,71.7500948,65.9583,10.458432,5740
65.3285282,67.1020448,79.7083,9.249886,6169
64.976,67.0243496,76.8333,8.957632,6421
70.6865,73.4009396,73.5417,10.916846,6296
70.1930282,72.6514304,75.6667,10.250464,6883
65.1875,68.1523556,74,10.041893,6359
63.0725,65.8244696,66.4167,15.458307,6273
66.8090282,69.4275548,68.5833,19.833943,5728
66.245,68.89937,74.4167,14.499604,4717
60.3934718,61.6238204,55.2083,21.042221,6572
62.7199718,65.0749604,36.0417,15.874779,7030
65.3285282,67.9242596,48.0417,8.249911,7429
69.4175,72.7262744,57.625,15.082839,6118
66.1039718,68.52812,78.9583,14.250364,2843
69.3470282,71.6767952,79.4583,9.875264,5115
71.4620282,74.00183,69.7917,8.208304,7424
67.7959718,71.2264244,52,15.374825,7384
65.3285282,68.6731748,52.3333,9.166739,7639
68.36,70.5486704,45.625,5.626325,8294
70.1224718,72.5752796,53.0417,17.042589,7129
68.2189718,70.4012396,81.125,15.624668,4359
69.629,72.20201,76.5833,7.917189,6073
70.1930282,72.6519056,77.4583,6.834,5260
73.013,75.27596,71.6667,11.584032,6770
75.128,77.7504452,74.7083,9.41685,6734
76.1855,79.5522848,73.25,13.332464,6536
75.974,79.40129,69.7083,14.416457,6591
77.8775,83.90084,67.625,13.166907,6043
78.7235,83.1514496,68.4583,19.7918,5743
73.1540282,75.8021252,67,9.000043,6855
75.128,78.2018852,49.2917,13.083693,7338
72.9425282,75.4258856,75.5417,15.916721,4127
66.9499718,70.4750144,54.9167,12.499654,8120
68.5715,71.5258004,49.3333,12.333829,7641
68.1485,71.9000204,48.7083,19.083811,6998
63.3544718,65.6759696,61.3333,14.041525,7001
64.4825282,67.6242896,61.125,5.167375,7055
68.5715,70.8497096,56.7083,10.54245,7494
72.5195282,74.2260056,46.7917,11.750661,7736
77.7364718,80.2259996,43.7083,9.667229,7498
79.0760282,82.0258196,53.8333,8.959307,6598
78.5824718,81.5748548,58.7917,13.916771,6664
72.8719718,74.22755,83.3333,14.374582,4972
73.0834718,75.8006996,58.2083,22.999693,7421
72.4489718,77.3767004,56.9583,17.000111,7363
71.6735282,74.4507752,58.9583,11.833339,7665
71.0390282,73.8513104,50.4167,11.166689,7702
67.7255,71.15063,59.875,9.708568,6978
65.6809718,67.9272296,77.7917,11.707982,5099
75.8329718,80.9774096,69,9.917139,6825
83.7995,88.85183,59.2083,7.625404,6211
85.7734718,92.6019896,56.7917,7.958729,5905
83.3765,89.2255748,57.375,12.250414,5823
79.4990282,80.7516896,53.4583,12.041307,7458
80.4859718,83.3013752,47.9167,9.750175,6891
78.1594718,80.9001896,50.4167,20.125661,6779
70.9684718,73.8508352,37.3333,23.292014,7442
76.6085,79.3260896,36,18.208925,7335
80.9795282,83.4508256,42.25,11.50055,6879
88.1705282,96.6496244,48.875,11.082939,5463
82.319,84.8759504,60.125,10.791757,5687
86.6194718,92.3747252,51.875,11.291443,5531
83.7290282,86.6021144,44.7083,13.082889,6227
83.6584718,86.67482,49.2083,8.457879,6660
84.3635282,90.2016356,53.875,9.04165,7403
87.6065,93.6503996,45.7917,12.999943,6241
87.6769718,92.6009204,45.0833,9.791514,6207
90.4970282,98.8236644,49.2083,10.958118,4840
87.1835,97.0990448,57.375,8.417143,4672
77.7364718,80.9016152,68.3333,12.125325,6569
78.5824718,82.1777648,66.75,10.166379,6290
78.2300282,80.4521948,63.3333,10.166111,7264
78.1594718,80.9763404,52.9583,9.833925,7446
79.4990282,82.5504404,48.5833,5.41695,7499
77.1019718,82.3257896,69.9167,9.626493,6969
80.6974718,86.9772848,71.7917,11.166689,6031
82.1779718,89.22605,64.5,11.000529,6830
86.8309718,92.9751404,50.5833,7.666743,6786
84.7159718,91.7752604,57.7083,9.208614,5713
82.742,88.0994696,60.0417,11.083743,6591
73.9294718,76.02737,84.4167,14.000789,5870
68.0074718,68.5295456,86.5417,14.2911,4459
74.0705,77.22725,76.25,6.2926936,7410
80.3450282,85.1740196,69.4167,9.291761,6966
81.1204718,87.12626,65.5,14.167418,7592
78.8645282,80.9016152,45,11.0416,8173
83.3060282,91.0244444,59.6667,19.082471,6861
83.7290282,90.4249796,59.4583,10.250464,6904
81.5434718,86.0753552,61.3333,10.54245,6685
78.6530282,82.5504404,62.375,11.416532,6597
79.4284718,84.5764556,66.875,10.292339,7105
77.9479718,81.9520448,70.4167,11.083475,7216
78.3005,82.4761904,67.75,9.458993,7580
81.2615,87.2020544,65.9583,8.666718,7261
82.3894718,89.0765996,64.25,14.458064,7175
84.7159718,92.4505196,61.3333,17.249686,6824
82.6715282,90.0521852,65.25,19.458207,5464
81.2615,87.5772248,65.4167,8.666718,7013
79.8514718,86.0773748,70.375,7.832836,7273
81.05,87.2767796,67.2917,7.4169,7534
81.5434718,86.3015504,62.0417,10.4587,7286
78.1594718,82.5515096,71.5833,16.000471,5786
76.1855,79.0261196,73.2917,13.834093,6299
76.8904718,79.7759852,53.0417,8.208304,6544
78.5824718,81.8757752,54.5417,9.126204,6883
79.0760282,83.6013452,68.6667,11.333586,6784
77.3840282,80.8995956,61.9583,11.374657,7347
78.4415282,80.9769344,51.9167,9.500332,7605
78.7939718,31.99712,57.0833,15.500718,7148
74.9869718,76.6268348,60.3333,11.917089,7865
71.3914718,74.9022152,71.1667,5.79215,4549
71.3914718,74.0008796,73.4167,8.708593,6530
72.5195282,74.60177,67.375,4.8756436,7006
74.0705,77.0762552,67.7083,4.7089811,7375
76.4674718,78.8765504,63.5833,5.6679186,7765
77.0315,80.07548,61.5,4.8337686,7582
73.5770282,76.7010848,71.2917,16.375336,6053
72.8719718,74.0043248,84.5833,15.333486,5255
77.1019718,80.9769344,73.0417,8.625111,6917
79.2169718,82.32674,62,12.791975,7040
75.551,78.7250804,55.2083,7.541654,7697
77.3840282,80.7501452,59.0417,5.1668189,7713
82.2485282,85.10072,58.75,11.291711,7350
81.3319718,86.6752952,63.8333,7.583529,6140
76.5380282,80.3012,81.5,4.2927436,5810
77.4545,81.8015252,79.0833,10.125107,6034
79.0054718,84.8022944,75.5,15.833507,6864
79.9220282,87.4271804,74.125,12.583136,7112
76.5380282,81.0530852,81.0417,9.542207,6203
77.1019718,81.2758352,73.625,11.500282,7504
73.3655282,75.8011748,79.9167,18.833968,5976
69.206,71.97629,54.75,15.041232,8227
66.9499718,70.3996952,50.375,17.333771,7525
66.4565,69.0498896,52,6.1676314,7767
68.2895282,70.92491,57.7083,8.833682,7870
69.4175,72.0514904,63.7083,5.5422936,7804
71.1799718,73.7770604,67.25,6.958821,8009
69.0649718,72.8009996,50.1667,16.583907,8714
66.668,70.09925,57,6.0422811,7333
66.7384718,68.90234,73.4583,10.166714,6869
70.3339718,70.3299596,87.25,23.958329,4073
64.3415,67.3999952,53.6667,14.416725,7591
63.8480282,66.4244096,61.8333,7.917189,7720
68.2895282,71.1501548,66.875,10.333343,8167
72.59,75.7259744,64.6667,19.000061,8395
62.3675282,64.8492404,46.7083,14.958286,7907
61.0985282,62.8985444,49.2917,9.541068,7436
64.13,67.8484652,57,15.833507,7538
71.321,74.0776244,63.0833,16.3748,7733
72.59,75.42743,69.0833,9.000914,7393
69.9815282,72.8005244,69,10.999993,7415
63.4955,66.1991648,54.2917,15.249468,8555
62.1560282,64.6983644,58.3333,9.042186,6889
61.6624718,64.0256,64.9167,6.0838814,6778
67.5844718,67.6291604,87.1667,6.999825,4639
73.2245,74.3770004,79.375,4.4585686,7572
73.2245,75.42743,72.2917,7.875582,7328
69.629,72.1262156,62.75,7.12545,8156
64.4825282,67.1762948,66.4167,17.957675,7965
52.7794718,53.0737844,70.8333,9.457854,3510
50.0299718,49.2478304,70.9583,12.708493,5478
55.3880282,55.2477056,76.1667,12.7501,6392
61.0985282,62.9732696,63.0833,12.584007,7691
54.401,54.4226396,46.3333,12.166932,7570
54.6125,54.6488348,53.9167,15.751164,7282
50.8759718,49.6978448,49.4583,9.791514,7109
61.7330282,63.5746352,64.0417,18.667004,6639
65.1170282,67.25102,70.75,19.834479,5875
57.2209718,57.9485048,55.8333,12.208807,7534
56.1634718,56.6728304,69.2917,6.791857,7461
61.8035,64.09985,72.8333,15.874779,7509
65.2579718,67.1020448,81.5,9.041918,5424
58.5605282,59.3736296,57.2917,7.874979,8090
56.8685282,57.4237652,51,11.125618,6824
58.8425,60.5735096,56.8333,5.4593811,7058
63.6365282,66.2001152,64.1667,6.3345686,7466
67.3025,69.5760548,63.625,4.8762064,7693
64.13,66.1269344,80.0417,8.333125,7359
63.7774718,65.3027,80.7083,8.875289,7444
62.438,64.3978004,72,15.791364,7852
57.9965,58.7711948,69.4583,26.666536,4459
54.824,55.40072,88,23.9994,22
44.5181972,40.0171892,82.5455,14.271603,1096
47.8445,46.09868,66.6667,11.166689,5566
48.5494718,47.1491096,58.1667,10.542182,5986
47.633,45.4977896,52.2083,17.833725,5847
46.6459718,41.6729048,49.125,18.125443,5138
45.1654718,42.3491144,53.2917,12.000236,5107
44.6015282,39.79931,49.4167,15.833775,5259
41.3584718,36.6501596,56.7083,11.625371,5686
42.6274718,35.8249748,54.75,20.375236,5035
47.3939204,43.8166508,33.3478,23.304945,5315
48.1970282,45.4230644,54.0833,14.375386,5992
50.5235282,49.9997156,64.5417,3.8756686,6536
53.2024718,53.2995044,65.9167,8.5425,6852
58.631,59.6755004,74.1667,11.625639,6269
46.6459718,41.59913,66.2917,22.917082,4094
42.0635282,36.6496844,55.2083,13.374875,5495
44.8130282,41.7496496,62.0417,10.250129,5445
46.787,44.4478352,52.4583,11.458675,5698
45.095,41.9743004,54.5417,12.041843,5629
46.5755,43.3242248,69.2917,15.250004,4669
49.8184718,47.8237748,62.3333,15.749489,5499
49.2545282,48.4232396,68.5,5.542575,5634
47.4919718,46.5491696,61.375,6.917482,5146
46.364,44.8240748,58.0417,3.5423436,2425
48.7609718,48.1989452,56.875,9.917407,3910
41.1469718,32.7505496,40.4583,25.250357,2277
38.3974718,33.8008604,46.8333,10.0835,2424
44.1079718,43.4736752,53.5417,3.12555,5087
42.2750282,36.6490904,78.6667,15.916654,3959
42.6980282,37.6237256,50.625,14.125007,5260
41.361602,38.6525336,55.5652,7.739974,5323
42.8389718,41.6753996,64.9583,3.9175436,5668
42.8389718,40.8481952,80.6667,4.0001814,5191
46.9985,45.8739104,82.3333,8.333393,4649
55.8815,57.3485648,76.75,5.5422936,6234
57.8554718,58.9236152,73.375,11.666643,6606
54.6829718,54.0478256,48.5,21.709407,5729
39.2434718,33.8746352,50.875,11.708518,5375
44.7424718,41.4486104,76.4167,8.7502,5008
49.8890282,49.4735504,91.125,6.792393,5582
50.1005282,49.5493448,90.5417,10.584325,3228
54.4714718,54.94631,92.5,12.750636,5170
47.4919718,43.3975244,59.6667,19.834479,5501
42.7685,38.5237544,53.8333,10.916779,5319
42.6274718,38.1495344,48.5833,11.666643,5532
41.4290282,38.1500096,64.2917,8.792343,5611
45.0245282,43.3999004,65.0417,7.12545,5047
48.2675,47.1486344,83.875,6.749714,3786
50.8759718,50.8982,90.7083,6.5833061,4585
52.3564718,51.8733104,66.625,14.834068,5557
45.7295,43.8488456,62.5417,12.334164,5267
45.518,43.0237796,66.7917,8.875021,4128
45.2360282,39.0499196,55.6667,25.083661,3623
40.0894718,31.2502244,44.125,27.292182,1749
38.3974718,34.0251548,51.5417,8.916561,1787
37.1683184,33.95732,79.1304,5.1744368,920
42.2443184,38.182442,73.4783,11.304642,1013
38.1859718,29.3755604,82.3333,21.208582,441
39.1025282,30.1250696,65.2917,23.458911,2114
39.0319718,33.4994648,59,10.416557,3095
39.0319718,31.99712,75.2917,8.333661,1341
39.2434718,30.72596,48.3333,23.500518,1796
35.8594718,29.7502556,57.75,10.374682,2729
