lnspecies,long,lat,temp,precip,NPP,elev,house,bedrooms
6.366470447731438,-73.2,41.2,10.10603976,98.2043578,1.867390972,109.4050751,0,2
6.333279628139691,-88.4,37.8,13.97438838,95.6587156,1.0021956380000001,127.8700027,1,3
5.932245187448011,-78.9,40.3,9.952752294,93.27461774,1.989854635,592.1291504,1,2
6.490723534502507,-78.9,36,14.54518349,92.76712538,1.698932469,137.7061157,0,2
6.0330862217988015,-80.9,35.8,15.27186544,92.63700306,1.682843725,250.0280609,1,4
6.175867270105761,-71.2,42.4,9.388990826,94.63203364,1.966573293,52.88596344,0,2
6.3473892096560105,-76.5,39.4,12.43012232,89.19495413,1.302771058,92.84095764,1,2
6.152732694704104,-105.2,40.4,7.221100917,32.97201835,0.616823138,1912.255859,1,4
6.1779441140506,-74.8,42.8,6.766437309,88.5733945,2.183676564,429.188324,1,5
5.771441123130016,-82.9,31.7,18.88845566,101.3146024,2.469298906,66.7444458,1,2
6.267200548541362,-94.3,45.3,6.272400612,55.85558104,0.875189278,329.8183289,1,4
6.376726947898627,-93.6,42,8.909785933,65.98272171,0.89222441,329.9030457,1,2
6.428105272684596,-85.4,42.9,8.954969419,70.29801223,1.150779826,255.1641693,1,3
6.2766434893416445,-80,42.1,8.689296636,87.49617737,1.72410661,305.3861084,1,3
6.210600077024653,-105.1,40.2,7.221100917,32.97201835,0.616823138,1912.255859,1,3
6.398594934535208,-79.1,35.9,14.88906728,97.33899083,1.698932469,136.7336121,1,3
6.20050917404269,-111.7,40.3,8.843425076,35.4175841,0.876892793,1686.370239,1,3
6.520621127558696,-74.1,41.6,9.274006116,94.33455657,1.980012111,246.6316681,1,4
5.568344503761097,-107,40.8,1.492584098,37.09388379,0.482245612,2724.314941,1,3
6.089044875446846,-122.2,47.7,11.1014526,79.94380734,2.608986975,84.25081635,0,2
5.958424693029782,-74.5,41,9.651223242,104.2791284,2.2052544,196.3524933,1,3
6.077642243349034,-107.6,37.3,6.191207951,37.35443425,0.816323447,2301.657959,1,3
6.437751649736401,-87.9,43.5,7.990061162,63.14136086,1.151347664,187.468338,1,3
6.361302477572996,-79.1,36.1,14.44793578,93.73470948,1.698932469,190.2480621,1,3
6.0063531596017325,-121.9,37.5,12.78998471,51.68119266,1.116520292,378.8544312,1,4
6.248042874508429,-122.5,45.5,9.534633028,171.5379205,2.360463346,457.9377747,1,4
6.483107351457199,-78.3,37.7,14.27522936,84.47683486,1.514006662,113.5241699,1,3
6.07073772800249,-108.7,39.1,9.066896024,22.41406728,0.420162023,1721.291138,1,4
6.263398262591624,-79,35.9,14.88906728,97.33899083,1.698932469,136.7336121,1,5
6.444131256700441,-74.8,40.3,11.35496942,95.97515291,2.082980009,41.57500076,1,2
6.248042874508429,-78.6,35.8,15.40512232,94.05412844,2.156420352,96.75722504,1,3
6.09807428216624,-73.2,44.5,6.708715596,74.17110092,1.360501207,70.81639099,1,4
5.645446897643238,-72.5,42.4,8.512844037,94.40588685,2.191815567,198.4830627,1,3
6.082218910376446,-81.8,36.2,11.02828746,96.86842508,1.903354024,948.1744385,1,3
6.202535517187923,-122,37,13.18310398,67.05321101,2.171941254,81.91304016,1,3
6.26530121273771,-71.2,42.4,9.388990826,94.63203364,1.966573293,52.88596344,0,2
6.023447592961033,-80.1,33,17.87706422,100.5048165,2.986409751,21.74305534,1,3
6.320768294250582,-78.6,35.9,15.40512232,94.05412844,1.698932469,96.75722504,0,2
6.324358962381311,-80.9,35.2,16.00198777,93.89120795,1.29519988,201.6608276,1,3
6.082218910376446,-106.7,35.1,10.76146789,26.16360856,0.281041793,1708.676392,1,4
6.163314804034641,-89.4,31.5,18.38256881,119.1644495,2.133517574,89.10722351,1,3
5.998936561946683,-117.1,33.1,16.05298165,31.79816514,0.919669899,248.2855225,1,4
5.746203190540153,-74.4,40.8,11.15,97.4837156,2.2052544,60.80302048,1,4
6.366470447731438,-84.3,33.8,16.65221713,102.9034404,2.095661718,274.2244568,1,2
6.285998094508865,-84.8,31.1,18.91666667,116.3444954,1.191285587,58.92527771,1,4
6.366470447731438,-69.3,44.6,5.475840979,92.17576453,1.977551487,105.7155533,0,2
6.302618975744905,-72.6,42.1,8.512844037,94.40588685,2.191815567,198.4830627,1,3
6.19644412779452,-82.4,29.6,20.72599388,115.0859327,3.247236528,36.76833344,1,3
6.095824562432225,-75.3,40.3,10.94327217,95.8601682,1.164029377,100.8869476,1,4
5.958424693029782,-122.1,47.6,11.1014526,79.94380734,2.186705014,84.25081635,0,2
5.863631175598097,-122.2,37.9,14.09617737,41.10183486,1.87041945,115.6696014,1,5
5.940171252720432,-85.2,39.4,11.38394495,87.39984709,1.071850393,282.6941528,1,4
6.335054251498059,-96,41.2,10.21437309,57.74778287,0.974182318,356.3033447,1,3
5.955837369464831,-122.3,38.1,14.24908257,60.2470948,1.87041945,143.1794128,0,2
6.309918278226516,-88.5,44.4,6.783256881,62.61873089,1.06465778,242.2583313,1,4
6.295266001439646,-84.1,36.1,13.31544343,112.3767584,1.977740765,463.2702637,0,1
6.218600119691729,-78.8,39.3,11.51085627,81.63058104,2.057427327,401.2008362,1,4
6.408528791059498,-72.4,41.8,9.280504587,102.9594801,2.031117504,150.3586121,1,3
6.222576268071369,-78.7,40.4,9.952752294,93.27461774,1.989854635,592.1291504,1,3
6.35088571671474,-71.2,42.5,9.388990826,94.63203364,1.966573293,52.88596344,1,4
5.942799375126701,-71.8,42.2,8.581116208,98.13524465,2.157934581,170.2480621,0,2
6.434546518787453,-83.1,40,10.11330275,77.9633792,1.092860389,285.2580566,1,3
5.978885764901122,-112.4,42.9,6.184021407,28.33807339,0.659221686,1764.827515,0,2
5.730099782973574,-81.2,38,11.37408257,89.55107034,2.322796796,670.7394409,1,4
6.437751649736401,-79,36,15.40512232,94.05412844,1.698932469,96.75722504,1,4
6.2324480165505225,-97,47.9,4.127217125,39.87538226,0.713923382,284.3241577,1,3
6.0473721790462776,-90,43.5,7.018501529,64.64464832,1.096645971,317.8644409,0,2
6.169610732491456,-78.9,38.4,12.62285933,80.3851682,1.46952605,400.1588745,1,2
5.8888779583328805,-96.7,33,18.26253823,79.21972477,0.778656872,194.1074982,1,3
6.124683390894205,-74.9,41.3,8.993654434,99.50672783,2.081655058,268.7194519,1,4
6.131226489483141,-88.5,39.1,12.35688073,82.25787462,1.090589041,184.4180603,1,4
5.91350300563827,-96.8,33,18.8132263,75.17469419,0.778656872,155.8502808,1,4
6.12029741895095,-85.4,38.4,12.27905199,96.61666667,1.920199875,229.5286102,1,4
5.7745515455444085,-89,42.5,7.872094801,67.19847095,1.058033012,274.6097107,1,4
6.018593214496234,-78.6,36.3,14.54518349,92.76712538,1.448705327,137.7061157,1,3
6.274762021241939,-93.2,44.9,7.233333333,59.23409786,0.919291337,284.1616516,1,3
6.428105272684596,-93.1,37.2,13.6440367,86.23493884,1.225923686,381.5116577,1,3
6.338594078203183,-79.9,37.3,13.63547401,88.97614679,2.506019069,358.2038879,1,4
6.07073772800249,-97.5,35.3,16.26712538,68.88975535,0.639725923,344.3697205,1,4
6.298949246855942,-84.4,42.8,8.400764526,64.10405199,1.072228953,265.9377747,1,4
6.226536669287466,-97,32.9,18.8132263,75.17469419,0.778656872,155.8502808,1,2
5.752572638825633,-82.3,29.7,20.72599388,115.0859327,3.247236528,36.76833344,1,4
6.329720905522696,-71.7,43.2,6.960091743,87.59441896,2.144495766,222.6697235,0,3
5.860786223465865,-122.4,37.8,14.09617737,41.10183486,1.87041945,115.6696014,0,2
6.326149473155099,-122,37.1,13.79136086,51.00313456,2.171941254,253.009201,1,4
6.09807428216624,-97.4,32.7,18.83256881,69.65810398,0.82370533,197.8705597,0,2
6.448889394146858,-78.9,36,15.40512232,94.05412844,1.698932469,96.75722504,1,3
6.380122536899765,-83.8,42.3,9.459633028,65.69365443,1.064468505,253.6655579,1,3
6.418364935936212,-80.6,36.5,11.3808104,92.89434251,2.390558752,695.8827515,1,4
6.102558594613569,-122.2,47.6,11.1014526,79.94380734,2.608986975,84.25081635,1,5
6.322565239927284,-96.8,33,18.26253823,79.21972477,0.778656872,194.1074982,1,3
5.937536205082426,-71.8,42.6,7.73264526,92.51964832,2.157934581,205.5700073,1,1
6.161207321695077,-78.8,35.8,15.40512232,94.05412844,1.698932469,96.75722504,1,4
6.481577129276431,-92.6,37,14.62324159,90.45703364,1.28800727,317.9291687,1,3
6.419994928147142,-73.4,41.4,10.10603976,98.2043578,1.867390972,109.4050751,1,5
5.918893854273146,-78.5,38,12.62285933,80.3851682,1.514006662,400.1588745,0,5
6.169610732491456,-90.1,30,20.60412844,127.4941131,2.336803457,1.143264055,0,2
6.220590170099739,-97.1,36.2,15.92423547,72.7720948,0.61152332,311.9710999,0,2
6.336825731146441,-78.6,35.7,15.40512232,94.05412844,2.156420352,96.75722504,1,3
6.180016653652572,-118.2,33.8,16.55206422,24.44931193,1.220434586,35.27723312,0,2
6.206575926724928,-121.8,39.7,14.7559633,71.67958716,1.623220774,300.1264038,0,2
6.240275845170769,-83.9,35.9,13.88509174,106.1841743,1.977740765,523.4371948,1,3
6.135564891081739,-77.3,38.8,14.01888379,87.26605505,1.25412629,64.78483582,1,4
6.025865973825314,-73.8,41.2,10.60825688,101.411315,1.980012111,127.7934723,1,4
5.713732805509369,-82.4,34.3,16.14831804,99.36100917,1.467633252,175.4738922,1,3
6.202535517187923,-105.6,41.3,4.192889908,23.55970948,0.400855542,2259.986572,0,2
6.09807428216624,-95.7,29.8,20.75198777,86.00351682,1.898432769,34.68111038,1,3
6.154858094016418,-123.1,44.1,11.24938838,101.1090214,1.340248341,161.2072296,0,2
6.212606095751519,-92,38.8,12.78172783,79.97920489,1.029073288,221.4455566,1,3
6.054439346269371,-84.4,33.7,16.65221713,102.9034404,2.095661718,274.2244568,1,2
6.1070228877422545,-74,40.7,11.81796636,92.61200306,2.213204125,23.8580265,0,1
6.077642243349034,-93.3,45,6.540137615,59.26934251,0.919291337,278.4336243,1,3
6.22455842927536,-78.6,35.9,15.40512232,94.05412844,2.156420352,96.75722504,1,4
6.361302477572996,-93.7,41.5,9.632492355,67.21873089,0.964907635,290.4547119,1,4
6.455198563340122,-82.5,35.5,11.58891437,133.054052,2.555799501,848.9013672,1,5
6.226536669287466,-76.9,40.3,10.84579511,84.23723242,1.714264089,164.0541687,0,4
6.248042874508429,-89.2,31.4,18.84441896,120.4029052,2.133517574,69.55110931,1,3
6.049733455231958,-79.1,35.8,14.88906728,97.33899083,1.698932469,136.7336121,1,3
6.091309882077698,-107.9,37.3,6.191207951,37.35443425,0.816323447,2301.657959,1,3
6.089044875446846,-122.7,45.6,10.72392966,91.80917431,1.927392495,120.6025009,1,2
5.993961427306569,-97,36,16.20550459,71.10703364,0.705784373,313.6911011,1,3
6.46302945692067,-91.6,42,8.786391437,68.489908260000007,1.016770145,275.0544434,1,2
5.831882477283517,-122.4,47.6,11.1014526,79.94380734,2.186705014,84.25081635,0,2
6.16541785423142,-79,36.1,14.54518349,92.76712538,1.698932469,137.7061157,1,3
6.150602768446279,-97.1,32.8,18.83256881,69.65810398,0.82370533,197.8705597,1,5
6.22455842927536,-97.1,36.1,15.92423547,72.7720948,0.705784373,311.9710999,1,4
5.855071922202427,-104.9,39.7,8.978746177,29.55221713,0.720737433,1677.784668,1,4
6.269096283706261,-74.4,41.1,9.651223242,104.2791284,2.2052544,196.3524933,1,3
6.46302945692067,-79.2,37.4,13.87331804,84.83990826,2.352892185,229.5341644,1,3
6.0063531596017325,-118.5,34,13.37056575,39.35022936,1.220434586,619.3668823,0,2
5.455321115357702,-122.7,45.6,10.72392966,91.80917431,1.927392495,120.6025009,1,2
6.329720905522696,-82.7,35.6,10.49357798,112.8490826,2.549742582,790.3125,1,3
6.220590170099739,-94.8,36.4,14.92285933,91.2440367,1.316588431,315.1291809,1,3
5.966146739123692,-111.8,40.7,6.855657492,47.03340979,0.75726832,1931.035034,1,4
6.208590026096629,-78.7,35.8,15.40512232,94.05412844,1.698932469,96.75722504,1,3
6.016157159698354,-122.5,38.3,13.79816514,72.84296636,1.537477285,120.170105,1,3
5.863631175598097,-81.4,28.6,21.99166667,115.6674312,2.152256217,14.28972244,1,3
6.340359303727752,-75,39.7,12.40282875,91.6633792,1.464604782,25.62282181,1,4
6.300785794663244,-88.2,40.1,10.87507645,78.84464832,0.858911267,223.2963867,1,4
6.371611847231857,-79.1,35.9,14.88906728,97.33899083,1.698932469,136.7336121,0,2
6.035481432524756,-122.6,38.5,13.79816514,72.84296636,2.483494848,120.170105,1,2
5.814130531825066,-110.6,32.7,17.49969419,32.30733945,0.438332829,1049.841431,0,2
6.318968113746434,-121.7,38.6,15.42813456,41.17079511,0.94541187,15.96166706,1,4
6.1224928095143865,-71.2,42.4,9.388990826,94.63203364,1.966573293,52.88596344,0,2
6.280395838960195,-78.8,35.8,15.40512232,94.05412844,1.698932469,96.75722504,1,3
6.22455842927536,-81.6,38.3,12.77094801,90.53218654,2.205254386,299.37945560000003,0,2
6.373319789577012,-88.8,42.8,7.872094801,67.19847095,1.084532102,274.6097107,1,3
6.322565239927284,-89.1,41.3,10.05328746,71.34097859,0.900174142,194.3191681,1,3
5.953243334287785,-76.5,38.9,13.6970948,90.40053517,1.377914896,37.22084808,1,3
6.18826412308259,-70.3,43.7,7.452217125,90.46429664,2.157556027,56.46136093,0,2
6.089044875446846,-104.8,38.9,9.466513761,29.63233945,0.520290734,2004.253662,1,3
6.2285110035911835,-88.4,42.6,7.849541284,67.24885321,1.090589041,257.2883301,1,3
6.018593214496234,-82.5,29.7,20.84166667,117.7240061,2.532139617,19.09694481,1,4
6.419994928147142,-75.6,39.7,11.8103211,92.14327217,1.236334048,81.75190735,1,2
5.765191102784844,-122.2,47.3,11.17285933,85.4941896,2.186705014,144.7330322,1,2
6.246106765481563,-85,35.9,14.06299694,116.1486239,2.213961239,492.3319397,1,3
6.3473892096560105,-81.3,35.3,16.04105505,99.05825688,1.60807844,233.3261108,1,4
6.013715156042802,-122.7,45.5,10.72392966,91.80917431,1.927392495,120.6025009,1,3
6.042632833682381,-75.9,44,6.318195719,86.9851682,1.566247731,393.6227722,1,2
6.270988431858299,-95.4,33.3,17.85053517,94.23753823,1.429966687,122.1666641,1,3
6.1070228877422545,-93.3,44.9,7.233333333,59.23409786,0.919291337,284.1616516,0,1
6.280395838960195,-71.4,42.2,9.388990826,94.63203364,1.966573293,52.88596344,1,3
6.318968113746434,-78.6,35.8,15.40512232,94.05412844,2.156420352,96.75722504,1,3
6.206575926724928,-74.1,40.7,11.15,97.4837156,2.213204125,60.80302048,0,3
6.093569770045136,-90.1,30,20.2588685,128.8316514,2.336803457,2.883951902,1,3
6.419994928147142,-90.1,37.3,13.71399083,94.86001529,1.15002272,188.1783295,1,2
6.206575926724928,-82.1,33.5,17.48149847,92.25542813,1.792814963,109.0872192,0,2
6.202535517187923,-93.2,44.9,7.233333333,59.23409786,0.919291337,284.1616516,1,3
6.400257445308821,-77.2,39,12.51139144,88.78639144,1.25412629,137.5811157,1,4
6.413458957167357,-91,41.6,9.620107034,69.42721713,0.925158992,239.0658264,1,3
5.983936280687191,-96.4,30.7,20.41727829,82.12798165,1.167814963,93.21138763,1,3
5.934894195619588,-112,33.5,20.02224771,19.43876147,0.286909448,523.6925049,1,3
6.135564891081739,-122.6,45.5,11.17729358,90.90749235,1.927392495,96.17082977,1,2
6.1224928095143865,-121.7,38.5,15.42813456,41.17079511,0.94541187,15.96166706,1,3
6.274762021241939,-74.9,42.4,6.422400612,97.06659021,1.779186852,611.4335938,1,5
5.855071922202427,-71.4,42.5,8.609633028,89.07270642,1.966573293,59.06277847,0,2
6.12029741895095,-114.2,46,5.918348624,25.62278287,1.000113569,1675.700562,1,3
6.2324480165505225,-122.6,45.5,11.17729358,90.90749235,1.927392495,96.17082977,1,2
6.244166900663736,-93.3,45,6.540137615,59.26934251,0.919291337,278.4336243,1,2
6.052089168924417,-72.7,41.7,9.477905199,95.34373089,2.113075408,97.82694244,1,3
6.186208623900494,-78.6,35.9,15.40512232,94.05412844,2.156420352,96.75722504,1,3
6.226536669287466,-121.5,38.6,15.42813456,41.17079511,1.394950028,15.96166706,1,3
6.142037405587356,-106.6,35.1,10.76146789,26.16360856,0.621555117,1708.676392,1,4
6.39024066706535,-93.6,41.7,9.632492355,67.21873089,0.791527867,290.4547119,1,5
5.955837369464831,-93.2,36.7,14.54105505,90.85504587,1.153240459,328.7286072,1,2
5.910796644040527,-97.5,30.3,20.15902141,63.98692661,0.960554208,210.0549927,1,3
6.317164686747284,-86.2,39.7,11.55114679,84.20955657,0.90433828,247.0333405,1,2
6.19644412779452,-122.5,48.8,9.857798165,63.85282875,1.958244997,60.28440475,1,2
6.021023349349527,-74,40.7,11.81796636,92.61200306,2.213204125,23.8580265,0,1
5.869296913133774,-106.7,35.1,10.76146789,26.16360856,0.281041793,1708.676392,0,3
6.398594934535208,-77.1,40.1,10.6043578,83.71330275,1.326241667,227.5200043,1,2
5.908082938168931,-91.1,46.2,4.761009174,56.45,2.052127496,398.8336182,1,4
5.955837369464831,-75.5,40.6,9.604587156,92.98715596,1.164029377,270.4966736,1,4
5.713732805509369,-74,40.7,11.81796636,92.61200306,2.213204125,23.8580265,0,1
6.238324625039508,-122.3,38.1,14.24908257,60.2470948,1.87041945,143.1794128,1,5
6.318968113746434,-120.5,37.3,16.72262997,27.45076453,1.708017869,140.3577728,1,3
6.440946540632921,-71.5,41.7,9.4659785930000009,97.09472477,2.145063591,116.9283371,1,3
6.318968113746434,-74.9,42.4,6.422400612,97.06659021,1.779186852,611.4335938,1,5
6.0867747269123065,-79.3,35.9,14.88906728,97.33899083,1.297092668,136.7336121,1,2
6.198478716492308,-80.3,36.1,14.2883792,90.05229358,2.060455779,275.8555603,1,3
6.22455842927536,-86.1,39.8,11.55114679,84.20955657,0.90433828,247.0333405,0,2
6.142037405587356,-89.6,43,7.131957187,66.57591743,0.996327977,294.9661255,1,3
6.293419278846481,-70,43.9,8.236697248,99.67316514,2.174591157,20.81203651,1,2
6.413458957167357,-76.5,38.3,14.0543578,93.61360856,1.480693521,5.422117233,0,2
6.345636360828596,-80.1,40.4,10.53746177,86.09044343,1.641202297,345.6836243,1,3
5.8971538676367405,-122.4,47.1,11.17285933,85.4941896,2.057616601,144.7330322,1,3
6.398594934535208,-80.9,35.1,16.00198777,93.89120795,1.739248934,201.6608276,1,3
5.910796644040527,-93.2,45,7.233333333,59.23409786,0.919291337,284.1616516,1,2
6.042632833682381,-107.1,37.3,4.289525994,35.80244648,1.234630528,2425.600098,0,2
6.003887067106539,-111.9,33.4,20.79296636,19.419266060000002,0.286909448,425.6875,0,2
4.919980925828125,-77.3,38.7,14.01888379,87.26605505,1.25412629,64.78483582,0,3
6.2766434893416445,-88.4,34.2,16.41788991,115.1977064,1.655966088,137.758606,1,3
5.91350300563827,-78.9,35,15.98998471,99.99847095,1.314317073,53.32805634,1,3
6.349138991379798,-78.9,36,15.40512232,94.05412844,1.698932469,96.75722504,1,3
6.171700597410915,-87.1,45.8,5.451605505,66.24701835,2.305572376,226.0319519,1,3
5.929589143389895,-74,40.7,11.81796636,92.61200306,2.213204125,23.8580265,0,2
5.560681631015528,-81.1,32.1,19.11391437,102.441208,2.431253787,11.96749973,1,2
6.371611847231857,-78.9,35.8,15.40512232,94.05412844,1.698932469,96.75722504,1,4
5.733341276897746,-73.9,40.7,11.81796636,92.61200306,2.213204125,23.8580265,0,2
5.988961416889864,-80,32.7,18.67018349,102.3242355,2.986409751,3.003220558,1,3
6.054439346269371,-77,39.1,12.43012232,89.19495413,1.81817838,92.84095764,0,2
6.42648845745769,-78.8,35.8,15.40512232,94.05412844,1.698932469,96.75722504,1,4
6.444131256700441,-84.5,38,12.78448012,93.83784404,1.278921863,269.7555542,1,4
6.198478716492308,-71.7,42.3,8.581116208,98.13524465,2.157934581,170.2480621,1,3
6.393590753950631,-82.9,40,11.00688073,83.21857798,1.082828585,267.4777832,1,4
6.124683390894205,-78.6,35.7,15.40512232,94.05412844,2.156420352,96.75722504,1,3
6.272877006546167,-78.1,39.2,11.92561162,79.51605505,1.19715324,272.7061157,0,2
5.82600010738045,-77.3,39,14.01888379,87.26605505,1.25412629,64.78483582,1,4
6.093569770045136,-74,40.8,11.81796636,92.61200306,2.213204125,23.8580265,0,1
6.236369590203704,-79.8,32.9,18.67018349,102.3242355,2.986409751,3.003220558,1,5
6.393590753950631,-79.9,37.3,13.63547401,88.97614679,2.506019069,358.2038879,0,2
6.016157159698354,-112.1,33.3,20.49717125,17.00970948,0.286909448,386.5838928,1,3
6.3578422665081,-79.9,39.7,10.47224771,93.0866208,1.453058752,471.0052795,0,3
6.450470422144176,-87.6,38.1,13.14915902,92.12920489,1.455140828,130.0613861,1,3
6.059123195581797,-77.9,40.8,9.469877676,80.85925076,2.201847367,372.6585999,1,4
5.929589143389895,-80,40.4,10.59304281,88.16972477,1.641202297,330.4186096,0,2
5.14166355650266,-71.3,42.4,9.388990826,94.63203364,1.966573293,52.88596344,1,4
5.863631175598097,-121.7,38.5,15.42813456,41.17079511,0.94541187,15.96166706,0,1
5.71042701737487,-81.3,29,21.72431193,113.5750765,2.853535741,8.247079849,1,3
5.575949103146316,-117.1,32.7,16.81697248,22.42683486,1.389839487,103.6060028,0,1
4.74493212836325,-73.1,41.4,10.10603976,98.2043578,2.060077225,109.4050751,1,5
5.673323267171493,-76.9,40.3,10.84579511,84.23723242,1.714264089,164.0541687,0,2
5.645446897643238,-122.2,37.4,13.79136086,51.00313456,2.266391583,253.009201,0,2
5.272999558563747,-77.5,38.8,14.01888379,87.26605505,1.25412629,64.78483582,1,4
5.7430031878094825,-96.8,32.9,18.8132263,75.17469419,0.778656872,155.8502808,1,4
5.049856007249537,-78.9,35.8,15.40512232,94.05412844,1.698932469,96.75722504,1,4
5.568344503761097,-122.8,45.4,11.17729358,90.90749235,1.927392495,96.17082977,1,3
5.707110264748875,-68.4,44.3,6.625917431,93.48463303,2.259198961,38.98293686,0,1
5.814130531825066,-79,35.9,14.88906728,97.33899083,1.698932469,136.7336121,1,5
4.584967478670572,-78.7,35.9,15.40512232,94.05412844,1.698932469,96.75722504,0,1
5.814130531825066,-80.3,36.1,14.2883792,90.05229358,2.060455779,275.8555603,1,4
4.709530201312334,-68.3,44.4,6.625917431,93.48463303,2.259198961,38.98293686,1,3
5.8971538676367405,-78.9,42.6,8.183027523,78.44388379,1.065982742,285.7919312,1,3
5.808142489980444,-96.7,32.8,18.8132263,75.17469419,0.778656872,155.8502808,1,3
5.978885764901122,-78.7,35.7,15.40512232,94.05412844,1.698932469,96.75722504,1,3
6.1070228877422545,-86.2,41.7,9.638685015,78.59510703,1.153429736,234.2583313,1,2
5.293304824724492,-79.1,35.7,14.88906728,97.33899083,1.698932469,136.7336121,1,3
5.87493073085203,-86.8,36.2,15.28486239,101.2087156,1.171221988,187.5155487,0,1
5.648974238161206,-78.4,38,13.49181957,87.03302752,1.514006662,194.8988953,0,3
5.424950017481403,-112.4,33.5,20.49717125,17.00970948,0.18697002,386.5838928,1,5
5.981414211254481,-96.7,43.6,7.325382263,45.6411315,0.917209271,472.4302673,1,3
5.921578419643816,-93.2,44.6,7.233333333,59.23409786,0.919291337,284.1616516,1,4
5.983936280687191,-79.7,35.7,14.81551988,94.3383792,1.67546184,200.5997162,1,3
5.3612921657094255,-78.8,35.8,15.40512232,94.05412844,1.698932469,96.75722504,1,3
6.1092475827643655,-80.6,37.1,11.10374618,88.66842508,2.3381284,695.4216919,1,3
