lnspecies,long,lat,temp,precip,NPP,elev,house,bedrooms
6.025865973825314,-85.7,38.3,13.52308869,93.08256881,1.143208663,181.5480499,0,2
5.5134287461649825,-122.4,37.8,14.09617737,41.10183486,1.87041945,115.6696014,0,1
4.454347296253507,-117.8,33.7,16.28264526,34.18035168,1.13715173,232.911026,0,2
5.605802066295998,-123.1,40.8,10.04587156,95.62094801,1.460251367,1044.701416,1,1
6.016157159698354,-79.1,36,14.88906728,97.33899083,1.698932469,136.7336121,1,2
5.652489180268651,-93.3,45,7.233333333,59.23409786,0.919291337,284.1616516,0,1
5.918893854273146,-79.5,35.2,15.47018349,99.36460245,2.250870682,103.976387,1,3
5.438079308923196,-96.8,33,18.8132263,75.17469419,0.778656872,155.8502808,1,3
5.958424693029782,-81.5,36.2,11.02828746,96.86842508,2.199765292,948.1744385,1,2
4.912654885736052,-78.7,35.8,15.40512232,94.05412844,1.698932469,96.75722504,0,1
5.700443573390687,-105.3,40,7.221100917,32.97201835,0.677392489,1912.255859,1,4
6.0330862217988015,-79.1,35.9,14.88906728,97.33899083,1.698932469,136.7336121,1,4
6.102558594613569,-81.2,35.2,16.04105505,99.05825688,1.60807844,233.3261108,1,4
5.8998973535824915,-78.5,37.8,14.27522936,84.47683486,1.514006662,113.5241699,1,2
6.021023349349527,-79.6,36,14.81551988,94.3383792,1.297092668,200.5997162,1,4
5.099866427824199,-82.7,28,22.22989297,115.0124618,1.467443971,9.300343513,1,3
5.41610040220442,-74,40.7,11.15,97.4837156,2.213204125,60.80302048,0,1
5.8289456176102075,-87.3,33.8,16.98830275,111.0939602,1.871555126,140.1027832,1,3
5.783825182329737,-88.2,40.1,10.87507645,78.84464832,0.842065415,223.2963867,1,4
4.564348191467836,-79,36,15.40512232,94.05412844,1.698932469,96.75722504,1,4
5.796057750765372,-78.7,35.9,15.40512232,94.05412844,1.698932469,96.75722504,1,4
5.8944028342648505,-76.2,40,10.72668196,89.72438838,1.39267868,150.8216705,0,2
5.8916442118257715,-72.2,43.6,5.602828746,84.04648318,2.212068446,337.3477783,1,3
6.1224928095143865,-84.4,39.3,11.8,81.8867737,1.217216843,239.0194397,1,4
5.717027701406222,-92,37,13.70558104,87.87912844,1.762719565,391.2316589,1,3
5.966146739123692,-75.7,40,10.14472477,96.19541284,1.691739853,149.9255524,1,4
5.062595033026967,-122.5,47.2,11.17285933,85.4941896,2.186705014,144.7330322,1,3
5.976350909297934,-93.7,41.6,9.632492355,67.21873089,0.964907635,290.4547119,0,4
5.840641657373398,-79.2,35.7,14.88906728,97.33899083,1.297092668,136.7336121,1,3
5.908082938168931,-81.5,35.9,14.08600917,112.962156,2.611258339,469.4902649,1,3
5.6937321388027,-79.5,36.1,14.56414373,88.55282875,1.297092668,225.6538849,1,3
5.8971538676367405,-78.5,38,13.49181957,87.03302752,1.514006662,194.8988953,1,3
5.5254529391317835,-85.7,40.1,10.44510703,81.71047401,1.042322838,261.234436,1,3
5.58724865840025,-91.1,30.4,20.1824159,125.0852446,3.003255598,3.574166775,0,2
5.455321115357702,-82.7,27.7,22.52897554,113.0506116,1.467443971,4.501904964,1,2
5.765191102784844,-84.3,33.8,16.65221713,102.9034404,2.095661718,274.2244568,1,5
5.602118820879701,-79.8,38.5,8.621100917,113.0474006,2.272448509,944.7755737,1,1
5.6240175061873385,-81,35.2,16.04105505,99.05825688,1.29519988,233.3261108,1,4
5.697093486505405,-79.2,35.5,15.47018349,99.36460245,2.250870682,103.976387,1,3
5.375278407684165,-76.7,39.4,12.43012232,89.19495413,1.041944274,92.84095764,0,1
6.0014148779611505,-78.9,35.9,15.40512232,94.05412844,1.698932469,96.75722504,1,5
5.318119993844216,-97.2,32.8,18.83256881,69.65810398,0.82370533,197.8705597,1,3
6.0014148779611505,-79.1,36,14.88906728,97.33899083,1.698932469,136.7336121,1,3
5.438079308923196,-117.2,46.7,9.845183486,40.09877676,0.671335552,734.6774902,1,4
5.3981627015177525,-79.9,32.7,18.67018349,102.3242355,2.986409751,3.003220558,1,3
5.529429087511423,-96.2,30.7,20.41727829,82.12798165,1.094374625,93.21138763,1,3
5.981414211254481,-93.1,36.1,14.90015291,92.30076453,1.570790435,411.3288879,1,3
5.908082938168931,-79.8,35.7,14.81551988,94.3383792,1.67546184,200.5997162,1,3
5.393627546352362,-122.2,47.6,11.1014526,79.94380734,2.608986975,84.25081635,0,2
6.0112671744041615,-77.9,40.8,9.469877676,80.85925076,2.201847367,372.6585999,1,4
5.568344503761097,-78.9,36.7,14.30680428,90.14250765,2.022221387,130.8522186,1,5
5.66988092298052,-77,38.9,14.01888379,87.26605505,1.81817838,64.78483582,0,2
5.937536205082426,-89.5,44.5,6.042889908,65.02584098,1.255261963,314.6227722,1,4
5.3981627015177525,-97.2,32.6,18.83256881,69.65810398,0.931783768,197.8705597,1,3
6.003887067106539,-76.4,40.3,10.72668196,89.72438838,2.070487587,150.8216705,1,3
5.537334267018537,-117,32.7,16.81697248,22.42683486,0.919669899,103.6060028,0,3
5.902633333401366,-97,43.7,7.716819572,46.13310398,0.903770446,486.9064026,1,3
5.8805329864007,-74.4,40.9,11.15,97.4837156,2.2052544,60.80302048,1,4
5.655991810819852,-94.6,39.1,12.5912844,79.44044343,1.040240765,272.7763977,1,4
4.762173934797756,-80.5,39,11.09159021,97.83394495,2.192572677,395.1316528,1,2
5.934894195619588,-82.8,34.6,15.86697248,109.0136086,1.890672313,275.0289001,0,2
5.739792912179234,-86.3,32.1,18.49311927,106.133104,1.517792253,81.17416382,1,4
6.068425588244111,-95.9,41.8,9.400764526,60.00015291,0.929890973,372.6394348,1,5
5.53338948872752,-75,39.9,12.05818043,94.8633792,1.464604782,22.87888908,1,4
5.598421958998375,-78.5,38,13.49181957,87.03302752,1.514006662,194.8988953,1,3
5.5053315359323625,-91.2,44.5,6.476376147,63.22362385,1.1422622630000001,306.4425049,1,4
5.7899601708972535,-79.2,37.4,13.87331804,84.83990826,2.352892185,229.5341644,1,5
5.198497031265826,-95.4,29.7,20.45542813,93.55756881,2.567534829,14.17661858,0,1
5.288267030694535,-87.2,30.4,20.01873089,118.2353211,2.464377652,12.43274117,0,2
5.924255797414532,-78.8,35.8,15.40512232,94.05412844,1.698932469,96.75722504,1,3
5.4638318050256105,-118.4,34,16.55206422,24.44931193,1.220434586,35.27723312,0,1
5.998936561946683,-80.6,37.3,11.10374618,88.66842508,2.508858275,695.4216919,1,3
5.262690188904886,-118.5,34.2,13.37056575,39.35022936,0.314922775,619.3668823,0,2
4.6913478822291435,-76.5,36.2,15.625,101.1760703,2.09604028,2.469870329,1,2
5.855071922202427,-97.7,30.2,20.15902141,63.98692661,0.917398545,210.0549927,1,3
5.7430031878094825,-123.3,44.5,10.75336391,91.75344037,1.420692009,144.807785,0,2
5.081404364984463,-110.8,32.2,17.99931193,28.01154434,0.306405209,1157.947266,1,4
5.945420608606575,-80.7,35.1,16.00198777,93.89120795,1.739248934,201.6608276,1,4
5.662960480135946,-88.3,43,7.849541284,67.24885321,1.089074804,257.2883301,1,4
5.5254529391317835,-96.7,32.9,18.8132263,75.17469419,0.778656872,155.8502808,1,5
5.3981627015177525,-106.7,35.2,10.76146789,26.16360856,0.900931252,1708.676392,1,3
6.180016653652572,-75.3,39.9,12.40282875,91.6633792,1.236334048,25.62282181,1,3
5.777652323222656,-77.5,38.9,14.01888379,87.26605505,1.25412629,64.78483582,1,4
4.859812404361672,-96.7,33,18.8132263,75.17469419,0.778656872,155.8502808,1,4
6.175867270105761,-93.6,42,8.909785933,65.98272171,0.791527867,329.9030457,1,2
5.849324779946859,-80.4,37.2,11.23807339,91.43340979,2.461538455,635.8566895,1,4
4.976733742420574,-103.3,34.2,14.43524465,32.48103976,0.419404907,1260.097778,1,3
5.645446897643238,-119.8,34.5,14.03287462,28.1837156,1.6612659,285.3345032,1,4
5.293304824724492,-117.8,33.6,16.28264526,34.18035168,1.037212298,232.911026,1,4
5.730099782973574,-78.9,36.1,14.54518349,92.76712538,1.698932469,137.7061157,1,2
5.986452005284438,-76.7,42.7,8.191819572,72.96857798,1.539370082,217.5294495,0,1
6.073044534100405,-83.8,39.9,10.77561162,80.11009174,1.100242276,312.742218,1,4
5.204006687076795,-111.9,33.4,20.79296636,19.419266060000002,0.286909448,425.6875,1,3
5.521460917862246,-97.1,33.2,18.24029052,73.32125382,0.840361903,220.74777219999999,1,3
5.638354669333745,-103.1,32.7,16.44350153,27.79571865,0.414483648,1132.539673,1,4
5.823045895483019,-77.8,39.3,12.68478593,84.65328746,1.19715324,163.789444,1,3
5.616771097666572,-74.7,40.2,11.35496942,95.97515291,2.082980009,41.57500076,1,4
5.8971538676367405,-81.7,36.2,11.02828746,96.86842508,1.903354024,948.1744385,1,4
5.968707559985366,-79,35.9,14.88906728,97.33899083,1.698932469,136.7336121,1,3
5.75890177387728,-74,40.6,11.15,97.4837156,1.9166035830000001,60.80302048,0,3
5.3471075307174685,-78.8,35.9,15.40512232,94.05412844,1.698932469,96.75722504,1,3
5.746203190540153,-96,36.1,15.8616208,84.8353211,1.194314057,198.4524994,0,1
5.231108616854587,-104.3,32.4,16.43478593,23.37186544,0.311705027,1026.186401,1,2
5.556828061699537,-105,39.7,8.978746177,29.55221713,0.720737433,1677.784668,1,4
5.0689042022202315,-82.1,38.3,12.86116208,88.87851682,1.867201694,255.804718,1,3
5.017279836814924,-122.4,37.8,14.09617737,41.10183486,1.87041945,115.6696014,0,1
5.82600010738045,-71.7,42.8,7.73264526,92.51964832,2.235539059,205.5700073,1,3
5.673323267171493,-78.7,35.8,15.40512232,94.05412844,1.698932469,96.75722504,1,3
5.5053315359323625,-78.7,35.8,15.40512232,94.05412844,1.698932469,96.75722504,1,4
5.6937321388027,-88.2,30.4,20.16100917,123.8960245,2.092254701,7.924260139,1,4
5.641907070938114,-79.1,35.9,14.88906728,97.33899083,1.698932469,136.7336121,1,3
5.062595033026967,-81.5,28.6,21.8411315,113.3574924,2.152256217,28.14388847,1,3
5.1647859739235145,-82.2,28.2,22.15588685,112.4344801,2.482169895,25.95861053,0,3
3.970291913552122,-111.9,40.7,6.855657492,47.03340979,0.75726832,1931.035034,1,2
5.517452896464707,-81.6,35.9,14.08600917,112.962156,2.611258339,469.4902649,1,3
5.726847747587197,-111.7,40.2,8.843425076,35.4175841,0.876892793,1686.370239,0,2
5.991464547107982,-76,40.3,10.14472477,96.19541284,1.540884316,149.9255524,0,3
5.730099782973574,-89.2,37.7,13.80527523,91.26253823,1.076014537,141.5163879,0,2
5.6937321388027,-117.1,32.7,16.81697248,22.42683486,1.389839487,103.6060028,1,2
5.820082930352362,-72.2,43.6,5.602828746,84.04648318,2.034903087,337.3477783,1,4
5.356586274672012,-105,40.1,7.221100917,32.97201835,0.720737433,1912.255859,0,3
5.950642552587727,-78.9,37.9,13.8103211,83.39036697,2.266013008,238.8325043,1,3
5.616771097666572,-105.1,39.8,6.594877676,32.73715596,0.720737433,2119.006104,1,4
5.5254529391317835,-122.7,45.5,10.72392966,91.80917431,1.927392495,120.6025009,0,2
5.662960480135946,-86.7,33.4,17.22966361,112.1009939,2.040581466,178.074173,0,2
5.680172609017068,-75.2,38.4,13.3911315,92.97637615,1.35065869,8.082706451,1,4
5.598421958998375,-90,35.2,16.71513761,102.8070336,1.023394916,65.44611359,1,4
5.707110264748875,-117.4,47.7,8.173547401,44.01850153,1.579497278,742.6072388,1,2
5.3612921657094255,-79.6,39.7,10.47224771,93.0866208,1.453058752,471.0052795,1,3
5.846438775057725,-105.1,39.7,6.594877676,32.73715596,0.720737433,2119.006104,1,3
5.973809611869261,-80.8,35.1,16.00198777,93.89120795,1.739248934,201.6608276,1,4
5.855071922202427,-79.1,36.1,14.44793578,93.73470948,1.698932469,190.2480621,1,3
5.655991810819852,-71.3,42.4,9.388990826,94.63203364,1.966573293,52.88596344,1,4
5.598421958998375,-77.1,39.1,12.51139144,88.78639144,1.81817838,137.5811157,1,4
5.662960480135946,-84.1,33.9,16.65221713,102.9034404,2.095661718,274.2244568,1,4
5.683579767338681,-79,35.9,15.40512232,94.05412844,1.698932469,96.75722504,1,3
5.634789603169249,-77.1,38.9,14.01888379,87.26605505,1.81817838,64.78483582,1,3
5.768320995793772,-81.4,39.4,11.33157492,89.34969419,2.002536336,263.4841614,1,3
5.560681631015528,-80.3,25.7,24.37759939,128.5626147,1.860198361,1.923296809,0,1
5.869296913133774,-71.4,42.9,8.609633028,89.07270642,2.227400058,59.06277847,1,3
5.988961416889864,-79.5,36.1,14.44793578,93.73470948,1.297092668,190.2480621,1,4
5.497168225293202,-122.6,45.5,11.17729358,90.90749235,2.360463346,96.17082977,0,3
5.6937321388027,-80.1,36.3,14.2883792,90.05229358,2.390558752,275.8555603,1,3
5.517452896464707,-97.5,35.3,16.21743119,63.63792049,0.639725923,379.6455688,1,5
5.707110264748875,-111.9,40.7,6.855657492,47.03340979,0.75726832,1931.035034,0,2
5.327876168789581,-82.8,36.9,12.25129969,90.31276758,2.285508783,598.8005371,1,3
5.863631175598097,-91.8,38.1,13.10382263,77.33631498,1.299174744,255.4855499,1,4
5.123963979403259,-81.1,35.7,15.03088685,98.2733945,2.611258339,330.7252808,1,3
5.723585101952381,-111,45.7,6.116437309,36.17744648,0.632911872,1528.734985,1,3
5.638354669333745,-77.3,39.2,12.51139144,88.78639144,1.209267119,137.5811157,0,2
5.71042701737487,-98.4,29.5,19.91850153,68.80848624,1.382646883,281.5849915,0,1
6.066108090103747,-79.9,36,14.56414373,88.55282875,1.67546184,225.6538849,1,4
5.71042701737487,-73.5,41.3,10.60825688,101.411315,1.867390972,127.7934723,1,2
5.545177444479562,-116.3,33.7,19.14327217,12.92752294,0.121290128,567.0177612,1,3
5.424950017481403,-77.4,38.9,14.01888379,87.26605505,1.25412629,64.78483582,1,3
5.356586274672012,-74,40.8,11.81796636,92.61200306,2.213204125,23.8580265,0,1
5.869296913133774,-78.7,38,12.62285933,80.3851682,2.266013008,400.1588745,1,3
5.777652323222656,-117.5,47.7,8.249311927,29.8470948,1.579497278,702.918335,1,4
5.356586274672012,-78.9,36,15.40512232,94.05412844,1.698932469,96.75722504,1,3
5.877735781779639,-78.7,35.9,15.40512232,94.05412844,1.698932469,96.75722504,1,5
6.018593214496234,-90.7,42.5,8.689143731,70.55382263,1.10289219,264.4100037,1,3
5.389071729816501,-89.7,30.3,20.2117737,127.3261468,2.740157487,6.914476395,1,4
5.6240175061873385,-87,36.1,14.82522936,106.3435015,1.336273472,194.0680542,1,4
5.247024072160486,-94.9,29.4,20.8116208,92.42538226,1.584039977,1.458844185,1,3
5.579729825986222,-74,40.7,11.81796636,92.61200306,2.213204125,23.8580265,0,1
5.905361848054571,-105.1,40.6,6.309633028,29.25894495,0.343314657,1983.906616,1,4
5.493061443340548,-82.5,35.8,10.49357798,112.8490826,2.533086008,790.3125,1,2
5.942799375126701,-80.7,40,10.3293578,88.45183486,1.80114325,329.5513916,0,2
5.937536205082426,-79.8,38.9,8.621100917,113.0474006,2.365384609,944.7755737,1,3
4.442651256490317,-77,38.9,14.01888379,87.26605505,1.81817838,64.78483582,0,2
6.1070228877422545,-77.4,38.9,14.01888379,87.26605505,1.25412629,64.78483582,1,4
6.073044534100405,-77.5,39.5,12.68478593,84.65328746,1.209267119,163.789444,1,4
5.568344503761097,-79.1,35.9,14.88906728,97.33899083,1.698932469,136.7336121,0,2
6.131226489483141,-78.5,38,12.62285933,80.3851682,1.514006662,400.1588745,1,2
4.584967478670572,-90.1,30,20.2588685,128.8316514,2.336803457,2.883951902,0,3
6.056784013228625,-79,36,15.40512232,94.05412844,1.698932469,96.75722504,0,1
6.142037405587356,-84.5,38,12.66391437,90.56704893,1.278921863,245.2419434,1,2
6.042632833682381,-81.6,40.9,9.798623853,77.09740061,1.414635076,324.381958,1,4
5.5093883366279774,-79,35.9,15.40512232,94.05412844,1.698932469,96.75722504,0,3
5.3981627015177525,-78.7,35.7,15.40512232,94.05412844,1.698932469,96.75722504,0,3
5.948034989180646,-92.5,44,6.868501529,59.67721713,1.044594181,312.5010986,0,3
4.941642422609304,-72.3,42.2,8.466131498,97.69151376,2.191815567,213.2661133,1,1
5.886104031450156,-121.3,38.6,15.52576453,46.77752294,1.623031494,112.7744446,1,4
5.634789603169249,-80.8,35,16.00198777,93.89120795,1.739248934,201.6608276,1,3
5.908082938168931,-77.8,37.7,14.06857798,89.16559633,2.032631738,79.20055389,1,2
5.541263545158426,-110.6,31.7,15.73440367,32.40970948,0.340096913,1339.760864,1,3
5.733341276897746,-78.9,36,15.40512232,94.05412844,1.698932469,96.75722504,1,3
5.541263545158426,-82.1,27,22.81444954,104.4943425,1.550916115,10.83112431,1,2
5.214935757608986,-116.5,43.7,9.471559633,35.03555046,1.093049672,1087.946655,1,3
5.3706380281276624,-97.7,30.5,19.32316514,63.89571865,0.917398545,266.2280579,1,4
5.7430031878094825,-122.3,47.8,11.1014526,79.94380734,2.608986975,84.25081635,1,3
5.808142489980444,-89.4,43.1,7.432874618,66.84411315,1.038347971,284.4916687,1,3
6.049733455231958,-93.2,43.1,7.587155963,63.1601682,0.823516054,367.7772217,1,3
5.823045895483019,-89.6,40.7,10.54411315,73.692737,0.902445487,192.5113831,1,2
5.641907070938114,-82.4,27.5,22.81444954,104.4943425,1.576658087,10.83112431,1,3
5.768320995793772,-122.3,40.2,16.75902141,58.58707951,1.407063904,181.367218,1,3
6.035481432524756,-90.3,38.8,13.58379205,78.43256881,1.078664447,148.6699982,1,4
4.990432586778736,-76.8,39.1,12.43012232,89.19495413,1.81817838,92.84095764,0,3
5.043425116919247,-122.1,37.9,14.09617737,41.10183486,1.317724109,115.6696014,1,3
5.19295685089021,-74,40.7,11.81796636,92.61200306,2.213204125,23.8580265,0,1
5.4638318050256105,-97.7,35.6,16.25244648,64.68776758,0.722630226,348.8772278,1,3
5.7899601708972535,-92.5,45.7,5.758868502,55.40152905,1.641770139,339.4372253,1,3
5.529429087511423,-100.4,31.4,18.3766055,40.56857798,0.634993944,630.994751,0,3
5.986452005284438,-78.9,38.4,12.62285933,80.3851682,1.46952605,400.1588745,1,2
6.042632833682381,-77.5,37.5,14.20412844,94.11980122,1.931935193,35.59749985,0,3
5.860786223465865,-97.7,30.3,20.15902141,63.98692661,0.917398545,210.0549927,1,3
5.924255797414532,-79,43,8.34441896,79.10382263,1.065982742,179.2861176,1,3
5.780743515792329,-121.3,38.6,15.52576453,46.77752294,1.394950028,112.7744446,1,3
5.817111159963204,-93.2,37.3,13.6440367,86.23493884,1.172736221,381.5116577,1,3
5.91350300563827,-84.3,33.8,16.65221713,102.9034404,2.095661718,274.2244568,1,3
5.488937726156687,-122.3,47.7,11.1014526,79.94380734,2.608986975,84.25081635,0,1
4.983606621708336,-81.2,28.5,21.99166667,115.6674312,2.152256217,14.28972244,1,3
6.045005314036012,-80.6,40.7,9.530351682,80.10229358,2.075408838,341.9272156,1,3
6.1779441140506,-77.9,40.7,9.469877676,80.85925076,2.201847367,372.6585999,1,3
5.351858133476067,-78.7,35.8,15.40512232,94.05412844,1.698932469,96.75722504,1,3
5.983936280687191,-78.8,43,8.183027523,78.44388379,1.065982742,285.7919312,1,3
5.996452088619021,-85.3,37.6,13.0632263,100.1497706,1.196963965,228.5366669,1,1
5.934894195619588,-84.3,36,13.31544343,112.3767584,2.435796488,463.2702637,1,3
5.634789603169249,-82.5,35.5,11.10466361,111.1902905,2.555799501,854.4008179,1,4
5.8998973535824915,-77.5,43.1,8.673853211,68.67484709,1.583282861,115.5,1,3
5.420534999272286,-89.9,29.9,20.69143731,126.1850917,2.336803457,1.11958468,1,4
5.717027701406222,-92.5,35,17.16506116,99.53302752,1.167436398,93.43000031,0,3
5.594711379601839,-85.1,34.3,15.66620795,118.7213303,2.213582673,239.2244415,0,2
5.82600010738045,-73.2,44.5,6.708715596,74.17110092,1.360501207,70.81639099,1,3
5.652489180268651,-122.2,40.6,15.58409786,81.6911315,1.407063904,448.0766602,1,4
5.8805329864007,-78.7,35.9,15.40512232,94.05412844,1.698932469,96.75722504,1,4
5.081404364984463,-77.8,34.3,17.57576453,113.565367,2.933790122,6.412473679,1,3
5.262690188904886,-78.6,35.9,15.40512232,94.05412844,2.156420352,96.75722504,0,3
5.662960480135946,-78.8,43,8.608792049,67.8601682,1.065982742,123.3691635,1,4
5.908082938168931,-75.6,38.3,13.48906728,89.87553517,1.35065869,5.246598244,0,2
5.5909869805108565,-74.1,40.3,11.50688073,97.69892966,1.9166035830000001,30.44665909,0,2
5.575949103146316,-95.7,39,12.34373089,72.97117737,0.814619926,316.5869446,1,3
5.3612921657094255,-85.6,38.2,13.52308869,93.08256881,1.920199875,181.5480499,0,2
5.204006687076795,-122,38.3,14.24908257,60.2470948,0.94541187,143.1794128,1,3
5.717027701406222,-73.9,40.8,11.81796636,92.61200306,2.213204125,23.8580265,0,1
5.262690188904886,-73.4,44.7,6.708715596,74.17110092,0.948629619,70.81639099,1,1
6.016157159698354,-83.7,42.3,9.459633028,65.69365443,1.064468505,253.6655579,1,3
5.424950017481403,-122.4,37.8,14.09617737,41.10183486,1.87041945,115.6696014,0,2
5.749392985908253,-93.6,45.5,6.371941896,58.17278287,0.958093579,297.0386047,1,3
5.43372200355424,-75.4,39.9,12.40282875,91.6633792,1.236334048,25.62282181,1,4
6.075346031088684,-86.9,39.6,11.54671254,82.81223242,1.112734709,256.3233337,1,2
5.762051382780177,-118.5,34,13.37056575,39.35022936,1.220434586,619.3668823,1,4
5.814130531825066,-78.6,35.8,15.40512232,94.05412844,2.156420352,96.75722504,1,3
5.846438775057725,-80.4,37.2,11.23807339,91.43340979,2.461538455,635.8566895,1,4
5.805134968916488,-74,42,9.113914373,88.5016055,1.677543917,138.1877747,1,3
6.003887067106539,-85.6,42.2,9.5575688069999991,76.51819572,1.080746513,251.7613831,1,3
5.786897381366708,-75.7,39.8,11.8103211,92.14327217,1.691739853,81.75190735,1,4
6.063785208687608,-91.7,38,13.20481651,80.56085627,1.299174744,332.3847351,1,5
5.2832037287379885,-74,40.7,11.81796636,92.61200306,2.213204125,23.8580265,0,1
5.645446897643238,-119.3,46.3,11.28302752,16.49655963,0.91001666,254.50222780000001,1,4
5.572154032177765,-78.9,35.9,15.40512232,94.05412844,1.698932469,96.75722504,1,4
5.863631175598097,-76.5,42.2,7.400458716,73.25152905,1.517035135,392.8258362,1,3
5.272999558563747,-123.1,44.1,11.24938838,101.1090214,1.340248341,161.2072296,1,4
6.0867747269123065,-90.7,40.4,11.07255352,75.07316514,0.875189277,189.922226,1,3
5.225746673713202,-74.4,40.7,11.15,97.4837156,2.2052544,60.80302048,1,5
5.8998973535824915,-80.5,35.7,15.24342508,92.16062691,2.060455779,225.508606,1,4
5.438079308923196,-71.4,41.8,9.993501529,93.25229358,2.145063591,30.41094589,1,1
5.44673737166631,-82.5,28.1,22.15588685,112.4344801,1.448705334,25.95861053,1,3
5.117993812416755,-122.4,37.8,14.09617737,41.10183486,1.87041945,115.6696014,0,1
5.605802066295998,-94.1,36.1,14.68279817,94.02966361,1.96903392,379.7380676,1,2
5.420534999272286,-74.5,40.7,9.860703364,99.49067278,2.2052544,165.7169495,1,4
5.796057750765372,-117.1,32.8,16.81697248,22.42683486,1.389839487,103.6060028,1,2
5.755742213586912,-78.7,35.9,15.40512232,94.05412844,1.698932469,96.75722504,1,4
4.875197323201151,-78,39.5,12.68478593,84.65328746,1.19715324,163.789444,1,3
4.927253685157205,-123,44,10.05114679,109.390367,2.636053908,431.8152771,1,3
3.7612001156935624,-74,40.7,11.81796636,92.61200306,2.213204125,23.8580265,0,1
